2017-08-29 13:45 Tue // ['13663547', '1147359', '4000'] // ['GEZ8', '98.385', '98.36', '98.365', '98.415', '98.365', '313975', '1511951', '0'] // [['GEU7', '98.6725', '98.67', '98.67', '98.675', '98.67', '124911', '1367578', '0'], ['GEV7', '98.64', '98.64', '98.645', '98.655', '98.64', '4879', '65327', '0'], ['GEX7', '98.615', '98.61', '98.615', '98.62', '98.615', '2386', '29945', '0'], ['GEZ7', '98.585', '98.58', '98.58', '98.60', '98.575', '258998', '2020813', '2000'], ['GEF8', '98.575', '98.56', '98.59', '98.59', '98.575', '830', '755', '0'], ['GEG8', '98.56', '98.54', '98.57', '98.57', '98.56', '250', '157', '0'], ['GEH8', '98.535', '98.52', '98.525', '98.555', '98.525', '196037', '1177551', '0'], ['GEM8', '98.495', '98.475', '98.48', '98.52', '98.48', '158599', '1047347', '0'], ['GEU8', '98.45', '98.43', '98.435', '98.48', '98.43', '195785', '1041858', '0'], ['GEZ8', '98.385', '98.36', '98.365', '98.415', '98.365', '313975', '1511951', '0'], ['GEH9', '98.35', '98.325', '98.335', '98.385', '98.335', '177052', '991064', '0'], ['GEM9', '98.315', '98.285', '98.295', '98.35', '98.295', '140065', '752504', '0'], ['GEU9', '98.275', '98.245', '98.255', '98.31', '98.255', '127277', '707770', '0'], ['GEZ9', '98.215', '98.185', '98.20', '98.255', '98.195', '166409', '828113', '2000'], ['GEH0', '98.18', '98.15', '98.16', '98.225', '98.16', '68260', '445740', '0'], ['GEM0', '98.145', '98.115', '98.125', '98.19', '98.125', '76359', '362330', '0'], ['GEU0', '98.10', '98.075', '98.085', '98.15', '98.085', '54678', '259077', '0'], ['GEZ0', '98.045', '98.015', '98.03', '98.095', '98.03', '73497', '334681', '0'], ['GEH1', '98.01', '97.98', '97.995', '98.065', '97.995', '39506', '205840', '0'], ['GEM1', '97.965', '97.94', '97.955', '98.02', '97.955', '36221', '128971', '0'], ['GEU1', '97.92', '97.895', '97.91', '97.975', '97.91', '28845', '106234', '0'], ['GEZ1', '97.865', '97.84', '97.86', '97.92', '97.86', '44808', '111775', '0'], ['GEH2', '97.825', '97.80', '97.84', '97.88', '97.82', '24231', '66603', '0'], ['GEM2', '97.775', '97.755', '97.78', '97.835', '97.775', '23508', '34849', '0'], ['GEU2', '97.735', '97.71', '97.76', '97.795', '97.735', '3857', '20319', '0'], ['GEZ2', '97.69', '97.665', '97.69', '97.74', '97.69', '909', '13383', '0'], ['GEH3', '97.66', '97.63', '97.65', '97.705', '97.65', '997', '10463', '0'], ['GEM3', '97.65', '97.595', '97.62', '97.67', '97.62', '763', '6810', '0'], ['GEU3', '97.58', '97.56', '97.615', '97.635', '97.58', '95', '4288', '0'], ['GEZ3', '97.585', '97.525', '97.585', '97.585', '97.585', '21', '2400', '0'], ['GEH4', '97.57', '97.50', '97.56', '97.57', '97.555', '26', '2254', '0'], ['GEM4', '97.53', '97.47', '97.53', '97.53', '97.53', '190', '721', '0'], ['GEU4', '', '97.445', '', '', '', '9', '889', '0'], ['GEZ4', '', '97.42', '', '', '', '6', '1121', '0'], ['GEH5', '', '97.405', '', '', '', '0', '517', '0'], ['GEM5', '', '97.38', '', '', '', '0', '559', '0'], ['GEU5', '', '97.36', '', '', '', '0', '185', '0'], ['GEZ5', '', '97.34', '', '', '', '0', '224', '0'], ['GEH6', '', '97.33', '', '', '', '0', '236', '0'], ['GEM6', '', '97.315', '', '', '', '0', '154', '0'], ['GEU6', '97.355', '97.295', '97.355', '97.355', '97.355', '1', '115', '0'], ['GEZ6', '', '97.275', '', '', '', '0', '48', '0'], ['GEH7', '', '97.265', '', '', '', '0', '22', '0'], ['GEM7', '', '97.26', '', '', '', '0', '6', '0']]
2017-08-30 13:45 Wed // ['13707194', '2786222', '32780'] // ['GEZ8', '98.365', '98.385', '98.395', '98.395', '98.35', '196108', '1506551', '6000'] // [['GEU7', '98.6725', '98.67', '98.6725', '98.675', '98.6675', '96742', '1357233', '0'], ['GEV7', '98.64', '98.64', '98.64', '98.64', '98.635', '2859', '65852', '0'], ['GEX7', '98.615', '98.61', '98.61', '98.615', '98.605', '4568', '30049', '0'], ['GEZ7', '98.58', '98.58', '98.58', '98.585', '98.57', '145059', '2022868', '4320'], ['GEF8', '', '98.57', '', '', '', '0', '1368', '0'], ['GEG8', '', '98.555', '', '', '', '0', '432', '0'], ['GEH8', '98.53', '98.535', '98.54', '98.54', '98.515', '98008', '1172712', '3000'], ['GEM8', '98.48', '98.495', '98.505', '98.505', '98.47', '142771', '1057531', '0'], ['GEU8', '98.435', '98.45', '98.455', '98.46', '98.42', '126621', '1031275', '9140'], ['GEZ8', '98.365', '98.385', '98.395', '98.395', '98.35', '196108', '1506551', '6000'], ['GEH9', '98.335', '98.35', '98.36', '98.36', '98.315', '100037', '1001048', '3000'], ['GEM9', '98.295', '98.315', '98.325', '98.325', '98.275', '98154', '749438', '4320'], ['GEU9', '98.255', '98.275', '98.285', '98.285', '98.24', '73874', '705796', '3000'], ['GEZ9', '98.20', '98.215', '98.235', '98.235', '98.18', '91366', '862504', '0'], ['GEH0', '98.165', '98.18', '98.19', '98.195', '98.145', '53841', '446125', '0'], ['GEM0', '98.13', '98.145', '98.155', '98.155', '98.11', '55909', '370369', '0'], ['GEU0', '98.09', '98.10', '98.11', '98.11', '98.07', '34258', '259089', '0'], ['GEZ0', '98.03', '98.04', '98.05', '98.05', '98.01', '40004', '337193', '0'], ['GEH1', '97.995', '98.005', '98.01', '98.015', '97.98', '20973', '204017', '0'], ['GEM1', '97.955', '97.96', '97.97', '97.97', '97.935', '25295', '132180', '0'], ['GEU1', '97.91', '97.915', '97.92', '97.92', '97.89', '16605', '107571', '0'], ['GEZ1', '97.855', '97.86', '97.865', '97.87', '97.84', '17978', '118796', '0'], ['GEH2', '97.815', '97.815', '97.825', '97.825', '97.80', '12630', '67411', '0'], ['GEM2', '97.77', '97.77', '97.78', '97.78', '97.755', '13481', '36089', '0'], ['GEU2', '97.725', '97.725', '97.735', '97.735', '97.71', '1261', '19051', '0'], ['GEZ2', '97.675', '97.68', '97.685', '97.685', '97.665', '2379', '13631', '0'], ['GEH3', '97.645', '97.645', '97.635', '97.645', '97.635', '719', '10448', '0'], ['GEM3', '97.595', '97.605', '97.605', '97.605', '97.595', '558', '6680', '0'], ['GEU3', '97.56', '97.57', '97.565', '97.57', '97.56', '174', '4339', '0'], ['GEZ3', '97.545', '97.535', '97.53', '97.545', '97.53', '440', '2440', '0'], ['GEH4', '97.515', '97.51', '97.51', '97.515', '97.51', '148', '2253', '0'], ['GEM4', '97.48', '97.48', '97.48', '97.485', '97.48', '45', '785', '0'], ['GEU4', '97.445', '97.455', '97.445', '97.445', '97.445', '7', '893', '0'], ['GEZ4', '', '97.43', '', '', '', '55', '1111', '0'], ['GEH5', '', '97.41', '', '', '', '23', '517', '0'], ['GEM5', '', '97.385', '', '', '', '13', '559', '0'], ['GEU5', '', '97.365', '', '', '', '0', '185', '0'], ['GEZ5', '', '97.345', '', '', '', '0', '224', '0'], ['GEH6', '', '97.335', '', '', '', '0', '236', '0'], ['GEM6', '', '97.315', '', '', '', '0', '154', '0'], ['GEU6', '', '97.295', '', '', '', '0', '115', '0'], ['GEZ6', '', '97.28', '', '', '', '0', '48', '0'], ['GEH7', '', '97.27', '', '', '', '0', '22', '0'], ['GEM7', '', '97.265', '', '', '', '0', '6', '0']]
2017-08-31 13:45 Thu // ['13739737', '1780246', '4000'] // ['GEZ8', '98.37', '98.37', '98.37', '98.38', '98.35', '146548', '1533310', '2000'] // [['GEU7', '98.6775', '98.675', '98.675', '98.6775', '98.67', '78797', '1348787', '0'], ['GEV7', '98.645', '98.645', '98.645', '98.645', '98.645', '452', '66755', '0'], ['GEX7', '98.615', '98.615', '98.61', '98.615', '98.61', '866', '29790', '0'], ['GEZ7', '98.585', '98.585', '98.58', '98.59', '98.575', '125217', '2019729', '0'], ['GEF8', '', '98.57', '', '', '', '0', '1368', '0'], ['GEG8', '', '98.555', '', '', '', '0', '432', '0'], ['GEH8', '98.535', '98.535', '98.535', '98.54', '98.52', '109589', '1175202', '0'], ['GEM8', '98.485', '98.49', '98.49', '98.50', '98.475', '108444', '1064811', '0'], ['GEU8', '98.44', '98.44', '98.44', '98.45', '98.425', '108132', '1028877', '0'], ['GEZ8', '98.37', '98.37', '98.37', '98.38', '98.35', '146548', '1533310', '2000'], ['GEH9', '98.34', '98.335', '98.34', '98.345', '98.32', '86013', '1007172', '0'], ['GEM9', '98.30', '98.295', '98.30', '98.31', '98.28', '81250', '755590', '0'], ['GEU9', '98.26', '98.255', '98.265', '98.27', '98.24', '64253', '715338', '0'], ['GEZ9', '98.205', '98.195', '98.205', '98.215', '98.185', '69800', '859034', '2000'], ['GEH0', '98.17', '98.16', '98.175', '98.18', '98.15', '39934', '442544', '0'], ['GEM0', '98.135', '98.125', '98.135', '98.145', '98.11', '39489', '366291', '0'], ['GEU0', '98.095', '98.085', '98.095', '98.10', '98.07', '21173', '259421', '0'], ['GEZ0', '98.035', '98.025', '98.04', '98.045', '98.015', '21734', '337903', '0'], ['GEH1', '98.00', '97.99', '98.005', '98.01', '97.98', '16728', '203888', '0'], ['GEM1', '97.96', '97.945', '97.96', '97.965', '97.935', '19141', '133117', '0'], ['GEU1', '97.915', '97.90', '97.915', '97.92', '97.89', '12587', '109044', '0'], ['GEZ1', '97.86', '97.85', '97.86', '97.87', '97.84', '16758', '116777', '0'], ['GEH2', '97.82', '97.81', '97.82', '97.83', '97.80', '11017', '66413', '0'], ['GEM2', '97.775', '97.76', '97.775', '97.785', '97.755', '11965', '34614', '0'], ['GEU2', '97.73', '97.715', '97.73', '97.74', '97.71', '564', '19194', '0'], ['GEZ2', '97.68', '97.67', '97.67', '97.69', '97.67', '192', '13256', '0'], ['GEH3', '97.645', '97.635', '97.635', '97.655', '97.635', '154', '10470', '0'], ['GEM3', '97.615', '97.595', '97.62', '97.62', '97.615', '169', '6899', '0'], ['GEU3', '97.565', '97.56', '97.57', '97.57', '97.565', '11', '4350', '0'], ['GEZ3', '', '97.525', '', '', '', '0', '2238', '0'], ['GEH4', '', '97.50', '', '', '', '0', '2255', '0'], ['GEM4', '97.485', '97.47', '97.48', '97.485', '97.48', '8', '782', '0'], ['GEU4', '', '97.445', '', '', '', '0', '890', '0'], ['GEZ4', '', '97.42', '', '', '', '7', '1111', '0'], ['GEH5', '', '97.40', '', '', '', '0', '543', '0'], ['GEM5', '', '97.375', '', '', '', '0', '552', '0'], ['GEU5', '', '97.355', '', '', '', '0', '185', '0'], ['GEZ5', '', '97.335', '', '', '', '0', '224', '0'], ['GEH6', '', '97.325', '', '', '', '0', '236', '0'], ['GEM6', '', '97.305', '', '', '', '0', '154', '0'], ['GEU6', '97.285', '97.285', '97.285', '97.285', '97.285', '4', '115', '0'], ['GEZ6', '', '97.27', '', '', '', '0', '48', '0'], ['GEH7', '', '97.26', '', '', '', '0', '22', '0'], ['GEM7', '', '97.255', '', '', '', '0', '6', '0']]
2017-09-01 13:45 Fri // ['13870530', '1704250', '3776'] // ['GEZ8', '98.35', '98.38', '98.375', '98.42', '98.34', '294080', '1563810', '0'] // [['GEU7', '98.6775', '98.6775', '98.6775', '98.68', '98.6725', '148008', '1359470', '0'], ['GEV7', '98.645', '98.645', '98.65', '98.66', '98.645', '8959', '67188', '0'], ['GEX7', '98.615', '98.615', '98.615', '98.635', '98.61', '2803', '29501', '0'], ['GEZ7', '98.575', '98.585', '98.585', '98.595', '98.57', '285360', '2025949', '944'], ['GEF8', '', '98.575', '', '', '', '0', '1368', '0'], ['GEG8', '98.55', '98.56', '98.55', '98.55', '98.55', '50', '432', '0'], ['GEH8', '98.525', '98.54', '98.535', '98.56', '98.515', '198341', '1177311', '0'], ['GEM8', '98.475', '98.495', '98.495', '98.52', '98.465', '233028', '1089349', '0'], ['GEU8', '98.425', '98.45', '98.45', '98.485', '98.415', '179235', '1050077', '1888'], ['GEZ8', '98.35', '98.38', '98.375', '98.42', '98.34', '294080', '1563810', '0'], ['GEH9', '98.315', '98.345', '98.345', '98.40', '98.31', '202052', '1007344', '0'], ['GEM9', '98.28', '98.31', '98.31', '98.35', '98.27', '169258', '762207', '944'], ['GEU9', '98.245', '98.275', '98.27', '98.315', '98.23', '128155', '717739', '0'], ['GEZ9', '98.185', '98.215', '98.215', '98.26', '98.17', '127566', '859350', '0'], ['GEH0', '98.155', '98.18', '98.18', '98.24', '98.135', '99758', '445963', '0'], ['GEM0', '98.115', '98.145', '98.145', '98.195', '98.10', '89749', '370384', '0'], ['GEU0', '98.08', '98.105', '98.11', '98.155', '98.06', '48743', '261470', '0'], ['GEZ0', '98.02', '98.05', '98.055', '98.115', '98.00', '62165', '344269', '0'], ['GEH1', '97.985', '98.015', '98.02', '98.065', '97.965', '36204', '207406', '0'], ['GEM1', '97.945', '97.975', '97.975', '98.04', '97.92', '33456', '138473', '0'], ['GEU1', '97.90', '97.93', '97.93', '97.995', '97.875', '30231', '110472', '0'], ['GEZ1', '97.85', '97.88', '97.88', '97.95', '97.825', '27785', '116430', '0'], ['GEH2', '97.81', '97.84', '97.84', '97.915', '97.785', '28127', '66667', '0'], ['GEM2', '97.765', '97.795', '97.795', '97.825', '97.74', '25394', '34625', '0'], ['GEU2', '97.72', '97.75', '97.745', '97.775', '97.695', '1828', '19077', '0'], ['GEZ2', '97.69', '97.705', '97.695', '97.72', '97.645', '975', '13221', '0'], ['GEH3', '97.655', '97.67', '97.665', '97.685', '97.615', '525', '10457', '0'], ['GEM3', '97.605', '97.63', '97.63', '97.645', '97.58', '419', '6810', '0'], ['GEU3', '97.545', '97.595', '97.61', '97.61', '97.545', '276', '4347', '0'], ['GEZ3', '97.51', '97.565', '97.575', '97.575', '97.51', '49', '2238', '0'], ['GEH4', '97.49', '97.54', '97.55', '97.55', '97.49', '16', '2255', '0'], ['GEM4', '97.46', '97.51', '97.515', '97.515', '97.46', '5', '782', '0'], ['GEU4', '97.505', '97.485', '97.505', '97.505', '97.505', '1', '890', '0'], ['GEZ4', '', '97.46', '', '', '', '24', '1111', '0'], ['GEH5', '', '97.44', '', '', '', '0', '542', '0'], ['GEM5', '', '97.415', '', '', '', '5', '552', '0'], ['GEU5', '', '97.395', '', '', '', '0', '185', '0'], ['GEZ5', '', '97.375', '', '', '', '11', '224', '0'], ['GEH6', '', '97.365', '', '', '', '2', '236', '0'], ['GEM6', '', '97.345', '', '', '', '0', '154', '0'], ['GEU6', '', '97.325', '', '', '', '0', '119', '0'], ['GEZ6', '', '97.31', '', '', '', '0', '48', '0'], ['GEH7', '', '97.30', '', '', '', '0', '22', '0'], ['GEM7', '', '97.295', '', '', '', '0', '6', '0']]
2017-09-04 13:45 Mon // ['14014042', '2714131', '15444'] // ['GEZ8', '98.38', '98.35', '98.365', '98.385', '98.36', '57083', '1584537', '0'] // [['GEU7', '98.68', '98.6775', '98.68', '98.68', '98.6775', '17531', '1359191', '0'], ['GEV7', '98.655', '98.65', '98.655', '98.655', '98.65', '1400', '72996', '0'], ['GEX7', '98.62', '98.61', '98.62', '98.62', '98.62', '180', '30232', '0'], ['GEZ7', '98.58', '98.575', '98.58', '98.585', '98.575', '38926', '2044803', '1011'], ['GEF8', '', '98.565', '', '', '', '0', '1368', '0'], ['GEG8', '', '98.545', '', '', '', '0', '482', '0'], ['GEH8', '98.54', '98.525', '98.535', '98.545', '98.535', '25493', '1195532', '0'], ['GEM8', '98.495', '98.475', '98.495', '98.505', '98.49', '28940', '1118490', '0'], ['GEU8', '98.45', '98.425', '98.445', '98.455', '98.44', '30469', '1063321', '2022'], ['GEZ8', '98.38', '98.35', '98.365', '98.385', '98.36', '57083', '1584537', '0'], ['GEH9', '98.345', '98.315', '98.335', '98.35', '98.335', '18224', '1023725', '0'], ['GEM9', '98.305', '98.28', '98.295', '98.31', '98.295', '17804', '756711', '1011'], ['GEU9', '98.27', '98.245', '98.26', '98.275', '98.26', '8344', '741237', '0'], ['GEZ9', '98.215', '98.185', '98.20', '98.22', '98.20', '17321', '859047', '0'], ['GEH0', '98.18', '98.15', '98.18', '98.185', '98.17', '7435', '454748', '0'], ['GEM0', '98.145', '98.115', '98.13', '98.15', '98.13', '6050', '371005', '0'], ['GEU0', '98.105', '98.075', '98.095', '98.11', '98.09', '2766', '258735', '0'], ['GEZ0', '98.045', '98.02', '98.04', '98.055', '98.035', '5450', '340882', '11400'], ['GEH1', '98.01', '97.985', '98.01', '98.015', '98.00', '2837', '207014', '0'], ['GEM1', '97.965', '97.945', '97.96', '97.97', '97.955', '2190', '139296', '0'], ['GEU1', '97.925', '97.90', '97.92', '97.925', '97.91', '1554', '106450', '0'], ['GEZ1', '97.87', '97.85', '97.87', '97.875', '97.855', '1218', '116951', '0'], ['GEH2', '97.825', '97.81', '97.825', '97.83', '97.815', '2030', '69466', '0'], ['GEM2', '97.78', '97.765', '97.78', '97.785', '97.77', '1450', '34276', '0'], ['GEU2', '97.73', '97.72', '97.735', '97.735', '97.72', '61', '19001', '0'], ['GEZ2', '97.685', '97.675', '97.675', '97.685', '97.675', '77', '13205', '0'], ['GEH3', '97.635', '97.64', '97.635', '97.635', '97.635', '3', '10516', '0'], ['GEM3', '97.59', '97.60', '97.60', '97.605', '97.59', '12', '7016', '0'], ['GEU3', '97.575', '97.57', '97.58', '97.58', '97.565', '22', '4438', '0'], ['GEZ3', '97.53', '97.535', '97.53', '97.53', '97.53', '10', '2239', '0'], ['GEH4', '97.495', '97.51', '97.495', '97.495', '97.495', '2', '2266', '0'], ['GEM4', '97.465', '97.48', '97.465', '97.465', '97.465', '2', '781', '0'], ['GEU4', '', '97.455', '', '', '', '0', '890', '0'], ['GEZ4', '', '97.43', '', '', '', '0', '1103', '0'], ['GEH5', '', '97.41', '', '', '', '0', '542', '0'], ['GEM5', '', '97.385', '', '', '', '0', '557', '0'], ['GEU5', '', '97.365', '', '', '', '0', '185', '0'], ['GEZ5', '', '97.345', '', '', '', '0', '225', '0'], ['GEH6', '', '97.335', '', '', '', '0', '234', '0'], ['GEM6', '', '97.315', '', '', '', '0', '154', '0'], ['GEU6', '', '97.295', '', '', '', '0', '119', '0'], ['GEZ6', '', '97.28', '', '', '', '0', '48', '0'], ['GEH7', '', '97.27', '', '', '', '0', '22', '0'], ['GEM7', '', '97.265', '', '', '', '0', '6', '0']]
2017-09-05 13:45 Tue // ['14011075', '2714131', '15444'] // ['GEZ8', '98.41', '98.35', '98.365', '98.415', '98.36', '331423', '1584071', '0'] // [['GEU7', '98.68', '98.6775', '98.68', '98.6825', '98.675', '131353', '1358991', '0'], ['GEV7', '98.655', '98.65', '98.655', '98.655', '98.65', '7991', '72996', '0'], ['GEX7', '98.625', '98.61', '98.62', '98.625', '98.62', '2537', '30232', '0'], ['GEZ7', '98.59', '98.575', '98.58', '98.595', '98.575', '258272', '2044751', '1011'], ['GEF8', '', '98.565', '', '', '', '0', '1368', '0'], ['GEG8', '', '98.545', '', '', '', '0', '482', '0'], ['GEH8', '98.55', '98.525', '98.535', '98.555', '98.53', '165088', '1194748', '0'], ['GEM8', '98.515', '98.475', '98.495', '98.52', '98.485', '208363', '1118310', '0'], ['GEU8', '98.47', '98.425', '98.445', '98.48', '98.435', '168156', '1063389', '2022'], ['GEZ8', '98.41', '98.35', '98.365', '98.415', '98.36', '331423', '1584071', '0'], ['GEH9', '98.38', '98.315', '98.335', '98.385', '98.33', '160101', '1023703', '0'], ['GEM9', '98.35', '98.28', '98.295', '98.36', '98.295', '186014', '756680', '1011'], ['GEU9', '98.32', '98.245', '98.26', '98.325', '98.26', '85626', '741137', '0'], ['GEZ9', '98.265', '98.185', '98.20', '98.27', '98.20', '149580', '857847', '0'], ['GEH0', '98.235', '98.15', '98.18', '98.245', '98.165', '81604', '454748', '0'], ['GEM0', '98.20', '98.115', '98.13', '98.21', '98.13', '71285', '371005', '0'], ['GEU0', '98.165', '98.075', '98.095', '98.17', '98.09', '45319', '258735', '0'], ['GEZ0', '98.11', '98.02', '98.04', '98.12', '98.03', '67673', '340882', '11400'], ['GEH1', '98.08', '97.985', '98.01', '98.09', '98.00', '30504', '207014', '0'], ['GEM1', '98.035', '97.945', '97.96', '98.045', '97.955', '32378', '139296', '0'], ['GEU1', '97.995', '97.90', '97.92', '98.005', '97.905', '28748', '106450', '0'], ['GEZ1', '97.945', '97.85', '97.87', '97.955', '97.85', '24254', '116951', '0'], ['GEH2', '97.905', '97.81', '97.825', '97.915', '97.81', '24148', '69466', '0'], ['GEM2', '97.86', '97.765', '97.78', '97.87', '97.765', '20272', '34276', '0'], ['GEU2', '97.82', '97.72', '97.735', '97.82', '97.72', '2765', '19001', '0'], ['GEZ2', '97.77', '97.675', '97.675', '97.77', '97.675', '1026', '13205', '0'], ['GEH3', '97.73', '97.64', '97.635', '97.735', '97.635', '954', '10516', '0'], ['GEM3', '97.69', '97.60', '97.60', '97.695', '97.59', '1392', '7016', '0'], ['GEU3', '97.66', '97.57', '97.58', '97.66', '97.56', '646', '4438', '0'], ['GEZ3', '97.53', '97.535', '97.53', '97.53', '97.53', '67', '2239', '0'], ['GEH4', '97.495', '97.51', '97.495', '97.495', '97.495', '11', '2266', '0'], ['GEM4', '97.565', '97.48', '97.465', '97.565', '97.465', '22', '781', '0'], ['GEU4', '97.52', '97.455', '97.52', '97.52', '97.52', '22', '890', '0'], ['GEZ4', '', '97.43', '', '', '', '5', '1103', '0'], ['GEH5', '', '97.41', '', '', '', '10', '542', '0'], ['GEM5', '', '97.385', '', '', '', '0', '557', '0'], ['GEU5', '', '97.365', '', '', '', '0', '185', '0'], ['GEZ5', '', '97.345', '', '', '', '0', '225', '0'], ['GEH6', '', '97.335', '', '', '', '0', '234', '0'], ['GEM6', '', '97.315', '', '', '', '0', '154', '0'], ['GEU6', '', '97.295', '', '', '', '0', '119', '0'], ['GEZ6', '', '97.28', '', '', '', '0', '48', '0'], ['GEH7', '', '97.27', '', '', '', '0', '22', '0'], ['GEM7', '', '97.265', '', '', '', '0', '6', '0']]
2017-09-06 13:45 Wed // ['14129650', '2882144', '1500'] // ['GEZ8', '98.385', '98.41', '98.415', '98.425', '98.38', '323112', '1640611', '0'] // [['GEU7', '98.68', '98.6825', '98.6825', '98.6875', '98.6775', '114206', '1358901', '1500'], ['GEV7', '98.655', '98.655', '98.66', '98.66', '98.65', '4657', '75733', '0'], ['GEX7', '98.625', '98.63', '98.62', '98.625', '98.62', '7180', '30077', '0'], ['GEZ7', '98.59', '98.59', '98.595', '98.60', '98.58', '257256', '2049161', '0'], ['GEF8', '', '98.585', '', '', '', '0', '1368', '0'], ['GEG8', '', '98.575', '', '', '', '0', '482', '0'], ['GEH8', '98.54', '98.555', '98.56', '98.56', '98.535', '193098', '1176456', '0'], ['GEM8', '98.50', '98.52', '98.525', '98.525', '98.495', '169103', '1150294', '0'], ['GEU8', '98.455', '98.475', '98.485', '98.485', '98.45', '157567', '1078352', '0'], ['GEZ8', '98.385', '98.41', '98.415', '98.425', '98.38', '323112', '1640611', '0'], ['GEH9', '98.355', '98.385', '98.39', '98.395', '98.35', '202393', '1019080', '0'], ['GEM9', '98.32', '98.355', '98.36', '98.37', '98.315', '176772', '758239', '0'], ['GEU9', '98.29', '98.325', '98.33', '98.34', '98.28', '135822', '756333', '0'], ['GEZ9', '98.235', '98.27', '98.275', '98.285', '98.225', '156585', '853784', '0'], ['GEH0', '98.205', '98.24', '98.25', '98.26', '98.195', '100331', '456947', '0'], ['GEM0', '98.17', '98.205', '98.21', '98.225', '98.16', '81358', '376564', '0'], ['GEU0', '98.135', '98.17', '98.18', '98.19', '98.125', '47981', '263127', '0'], ['GEZ0', '98.08', '98.12', '98.125', '98.135', '98.07', '71868', '330070', '0'], ['GEH1', '98.045', '98.085', '98.095', '98.105', '98.04', '30394', '208756', '0'], ['GEM1', '98.005', '98.045', '98.05', '98.065', '98.00', '28723', '143550', '0'], ['GEU1', '97.965', '98.00', '98.01', '98.02', '97.955', '20915', '112824', '0'], ['GEZ1', '97.91', '97.95', '97.955', '97.97', '97.905', '34314', '117358', '0'], ['GEH2', '97.87', '97.91', '97.92', '97.93', '97.865', '18574', '72517', '0'], ['GEM2', '97.825', '97.865', '97.87', '97.885', '97.82', '19823', '34874', '0'], ['GEU2', '97.78', '97.82', '97.825', '97.835', '97.78', '3050', '18523', '0'], ['GEZ2', '97.73', '97.775', '97.77', '97.775', '97.73', '1883', '13459', '0'], ['GEH3', '97.705', '97.74', '97.74', '97.745', '97.705', '1843', '10491', '0'], ['GEM3', '97.655', '97.70', '97.70', '97.71', '97.655', '2217', '8004', '0'], ['GEU3', '97.665', '97.67', '97.67', '97.67', '97.65', '364', '4349', '0'], ['GEZ3', '97.615', '97.635', '97.615', '97.615', '97.615', '174', '2207', '0'], ['GEH4', '97.60', '97.61', '97.59', '97.60', '97.585', '182', '2272', '0'], ['GEM4', '', '97.575', '', '', '', '172', '785', '0'], ['GEU4', '', '97.55', '', '', '', '0', '912', '0'], ['GEZ4', '', '97.525', '', '', '', '0', '1098', '0'], ['GEH5', '', '97.505', '', '', '', '0', '542', '0'], ['GEM5', '', '97.48', '', '', '', '0', '557', '0'], ['GEU5', '', '97.46', '', '', '', '0', '185', '0'], ['GEZ5', '', '97.44', '', '', '', '0', '225', '0'], ['GEH6', '', '97.43', '', '', '', '0', '234', '0'], ['GEM6', '', '97.41', '', '', '', '0', '154', '0'], ['GEU6', '', '97.39', '', '', '', '0', '119', '0'], ['GEZ6', '', '97.375', '', '', '', '0', '48', '0'], ['GEH7', '', '97.365', '', '', '', '0', '22', '0'], ['GEM7', '', '97.36', '', '', '', '0', '6', '0']]
