2017-08-29 13:45 Tue // ['1619107', '1216283', '0'] // ['ZTU7', '108.090', '108.077', '108.082', '108.105', '108.080', '569129', '643451', '0'] // [['ZTU7', '108.090', '108.077', '108.082', '108.105', '108.080', '569129', '643451', '0'], ['ZTZ7', '108.057', '108.040', '108.045', '108.070', '108.045', '473876', '975656', '0'], ['ZTH8', '', '108.022', '', '', '', '0', '', '']]
2017-08-30 13:45 Wed // ['1551935', '1557115', '0'] // ['ZTZ7', '108.050', '108.057', '108.057', '108.060', '108.040', '407326', '1271103', '0'] // [['ZTU7', '108.085', '108.090', '108.092', '108.092', '108.075', '347035', '280832', '0'], ['ZTZ7', '108.050', '108.057', '108.057', '108.060', '108.040', '407326', '1271103', '0'], ['ZTH8', '', '108.040', '', '', '', '0', '', '']]
2017-08-31 13:45 Thu // ['1498013', '993780', '0'] // ['ZTZ7', '108.047', '108.047', '108.052', '108.057', '108.040', '214940', '1391064', '0'] // [['ZTU7', '108.085', '108.085', '108.087', '108.095', '108.077', '98415', '106949', '0'], ['ZTZ7', '108.047', '108.047', '108.052', '108.057', '108.040', '214940', '1391064', '0'], ['ZTH8', '', '108.030', '', '', '', '0', '', '']]
2017-09-01 13:45 Fri // ['1493852', '454265', '0'] // ['ZTZ7', '108.037', '108.050', '108.050', '108.067', '108.032', '258443', '1440292', '0'] // [['ZTU7', '108.075', '108.087', '108.087', '108.100', '108.070', '41015', '53560', '0'], ['ZTZ7', '108.037', '108.050', '108.050', '108.067', '108.032', '258443', '1440292', '0'], ['ZTH8', '', '108.032', '', '', '', '0', '', '']]
2017-09-04 13:45 Mon // ['1480207', '362674', '0'] // ['ZTZ7', '108.052', '108.035', '108.050', '108.055', '108.047', '29367', '1437783', '0'] // [['ZTU7', '108.090', '108.075', '108.090', '108.092', '108.087', '6180', '42424', '0'], ['ZTZ7', '108.052', '108.035', '108.050', '108.055', '108.047', '29367', '1437783', '0'], ['ZTH8', '', '108.017', '', '', '', '0', '', ''], ['ZTM8', '', '', '', '', '', '0', '', '']]
2017-09-05 13:45 Tue // ['1479929', '362674', '0'] // ['ZTZ7', '108.075', '108.035', '108.050', '108.077', '108.042', '243485', '1437807', '0'] // [['ZTU7', '108.110', '108.075', '108.090', '108.110', '108.085', '23997', '42122', '0'], ['ZTZ7', '108.075', '108.035', '108.050', '108.077', '108.042', '243485', '1437807', '0'], ['ZTH8', '', '108.017', '', '', '', '0', '', ''], ['ZTM8', '', '', '', '', '', '0', '', '']]
2017-09-06 13:45 Wed // ['1490582', '347987', '0'] // ['ZTZ7', '108.065', '108.075', '108.072', '108.077', '108.060', '195623', '1459018', '0'] // [['ZTU7', '108.102', '108.110', '108.110', '108.112', '108.100', '7578', '31564', '0'], ['ZTZ7', '108.065', '108.075', '108.072', '108.077', '108.060', '195623', '1459018', '0'], ['ZTH8', '', '108.057', '', '', '', '0', '', ''], ['ZTM8', '', '', '', '', '', '0', '', '']]
2017-09-07 13:45 Thu // ['1506774', '389784', '0'] // ['ZTZ7', '108.085', '108.065', '108.067', '108.095', '108.065', '249242', '1478196', '0'] // [['ZTU7', '108.120', '108.105', '108.105', '108.127', '108.105', '9061', '28578', '0'], ['ZTZ7', '108.085', '108.065', '108.067', '108.095', '108.065', '249242', '1478196', '0'], ['ZTH8', '', '108.047', '', '', '', '0', '', ''], ['ZTM8', '', '', '', '', '', '0', '', '']]
2017-09-08 13:45 Fri // ['1515264', '346972', '0'] // ['ZTZ7', '108.085', '108.085', '108.087', '108.100', '108.077', '225296', '1490830', '0'] // [['ZTU7', '108.122', '108.120', '108.135', '108.137', '108.120', '2277', '24434', '0'], ['ZTZ7', '108.085', '108.085', '108.087', '108.100', '108.077', '225296', '1490830', '0'], ['ZTH8', '', '108.067', '', '', '', '0', '', ''], ['ZTM8', '', '', '', '', '', '0', '', '']]
2017-09-11 13:45 Mon // ['1521373', '283005', '0'] // ['ZTZ7', '108.057', '108.090', '108.085', '108.087', '108.055', '193160', '1497281', '0'] // [['ZTU7', '108.100', '108.130', '108.120', '108.122', '108.100', '3912', '24092', '0'], ['ZTZ7', '108.057', '108.090', '108.085', '108.087', '108.055', '193160', '1497281', '0'], ['ZTH8', '', '108.072', '', '', '', '0', '', ''], ['ZTM8', '', '', '', '', '', '0', '', '']]
2017-09-12 13:45 Tue // ['1529008', '262555', '0'] // ['ZTZ7', '108.042', '108.060', '108.057', '108.060', '108.040', '209033', '1507149', '0'] // [['ZTU7', '108.090', '108.102', '108.100', '108.100', '108.085', '3170', '21859', '0'], ['ZTZ7', '108.042', '108.060', '108.057', '108.060', '108.040', '209033', '1507149', '0'], ['ZTH8', '', '108.042', '', '', '', '0', '', ''], ['ZTM8', '', '', '', '', '', '0', '', '']]
2017-09-13 13:45 Wed // ['1509790', '266890', '0'] // ['ZTZ7', '108.037', '108.047', '108.047', '108.052', '108.032', '162856', '1489492', '0'] // [['ZTU7', '108.085', '108.092', '108.092', '108.100', '108.082', '2467', '20298', '0'], ['ZTZ7', '108.037', '108.047', '108.047', '108.052', '108.032', '162856', '1489492', '0'], ['ZTH8', '', '108.030', '', '', '', '0', '', ''], ['ZTM8', '', '', '', '', '', '0', '', '']]
2017-09-14 13:45 Thu // ['1496290', '246677', '0'] // ['ZTZ7', '108.020', '108.035', '108.035', '108.040', '108.010', '250694', '1478312', '0'] // [['ZTU7', '108.067', '108.082', '108.085', '108.087', '108.065', '1922', '17978', '0'], ['ZTZ7', '108.020', '108.035', '108.035', '108.040', '108.010', '250694', '1478312', '0'], ['ZTH8', '', '108.017', '', '', '', '0', '', ''], ['ZTM8', '', '', '', '', '', '0', '', '']]
2017-09-15 13:45 Fri // ['1481631', '327372', '0'] // ['ZTZ7', '108.010', '108.022', '108.025', '108.032', '108.005', '212484', '1465169', '0'] // [['ZTU7', '108.057', '108.072', '108.082', '108.082', '108.057', '1405', '16462', '0'], ['ZTZ7', '108.010', '108.022', '108.025', '108.032', '108.005', '212484', '1465169', '0'], ['ZTH8', '', '108.005', '', '', '', '0', '', ''], ['ZTM8', '', '', '', '', '', '0', '', '']]
2017-09-19 13:45 Tue // ['1501084', '249677', '0'] // ['ZTZ7', '107.312', '108.000', '107.315', '108.007', '107.310', '185168', '1487164', '0'] // [['ZTU7', '108.047', '108.052', '108.057', '108.057', '108.047', '1210', '13920', '0'], ['ZTZ7', '107.312', '108.000', '107.315', '108.007', '107.310', '185168', '1487164', '0'], ['ZTH8', '', '107.302', '', '', '', '0', '', ''], ['ZTM8', '', '0', '', '', '', '0', '', '']]
