2017-08-29 13:45 Tue // ['3465664', '3514549', '3600'] // ['ZNU7', '127.080', '127.000', '127.010', '127.190', '127.010', '2163109', '1105525', '3600'] // [['ZNU7', '127.080', '127.000', '127.010', '127.190', '127.010', '2163109', '1105525', '3600'], ['ZNZ7', '127.000', '126.235', '126.270', '127.105', '126.240', '1552835', '2360139', '0'], ['ZNH8', '', '126.115', '', '', '', '0', '', '']]
2017-08-30 13:45 Wed // ['3578517', '4584633', '36500'] // ['ZNZ7', '126.270', '126.300', '126.305', '127.000', '126.230', '1065974', '3036440', '10000'] // [['ZNU7', '127.030', '127.060', '127.065', '127.075', '126.315', '1059916', '542077', '26500'], ['ZNZ7', '126.270', '126.300', '126.305', '127.000', '126.230', '1065974', '3036440', '10000'], ['ZNH8', '', '126.180', '', '', '', '0', '', '']]
2017-08-31 13:45 Thu // ['3500533', '2543187', '10000'] // ['ZNZ7', '126.280', '126.260', '126.285', '126.310', '126.230', '805269', '3234592', '10000'] // [['ZNU7', '127.045', '127.025', '127.045', '127.075', '126.315', '195961', '265941', '0'], ['ZNZ7', '126.280', '126.260', '126.285', '126.310', '126.230', '805269', '3234592', '10000'], ['ZNH8', '', '126.140', '', '', '', '0', '', '']]
2017-09-01 13:45 Fri // ['3426366', '1636358', '5000'] // ['ZNZ7', '126.230', '126.315', '127.005', '127.075', '126.195', '1390783', '3235554', '5000'] // [['ZNU7', '126.315', '127.080', '127.085', '127.155', '126.280', '100840', '190812', '0'], ['ZNZ7', '126.230', '126.315', '127.005', '127.075', '126.195', '1390783', '3235554', '5000'], ['ZNH8', '', '126.195', '', '', '', '0', '', '']]
2017-09-04 13:45 Mon // ['3432109', '1687403', '6700'] // ['ZNZ7', '126.285', '126.215', '126.295', '126.305', '126.255', '173579', '3280023', '6700'] // [['ZNU7', '127.050', '126.305', '127.055', '127.070', '127.020', '16024', '152086', '0'], ['ZNZ7', '126.285', '126.215', '126.295', '126.305', '126.255', '173579', '3280023', '6700'], ['ZNH8', '', '126.095', '', '', '', '0', '', ''], ['ZNM8', '', '', '', '', '', '0', '', '']]
2017-09-05 13:45 Tue // ['3427917', '1687403', '6700'] // ['ZNZ7', '127.125', '126.215', '126.295', '127.150', '126.240', '1378745', '3276777', '6700'] // [['ZNU7', '127.205', '126.305', '127.055', '127.230', '127.005', '68568', '151140', '0'], ['ZNZ7', '127.125', '126.215', '126.295', '127.150', '126.240', '1378745', '3276777', '6700'], ['ZNH8', '', '126.095', '', '', '', '0', '', ''], ['ZNM8', '', '', '', '', '', '0', '', '']]
2017-09-06 13:45 Wed // ['3403957', '1851713', '0'] // ['ZNZ7', '127.065', '127.135', '127.150', '127.180', '127.040', '1062357', '3282967', '0'] // [['ZNU7', '127.150', '127.215', '127.230', '127.260', '127.125', '26530', '120990', '0'], ['ZNZ7', '127.065', '127.135', '127.150', '127.180', '127.040', '1062357', '3282967', '0'], ['ZNH8', '', '127.015', '', '', '', '0', '', ''], ['ZNM8', '', '', '', '', '', '0', '', '']]
2017-09-07 13:45 Thu // ['3413479', '1462740', '0'] // ['ZNZ7', '127.160', '127.030', '127.035', '127.230', '127.030', '1274827', '3306776', '0'] // [['ZNU7', '127.235', '127.110', '127.125', '127.305', '127.125', '24165', '106703', '0'], ['ZNZ7', '127.160', '127.030', '127.035', '127.230', '127.030', '1274827', '3306776', '0'], ['ZNH8', '', '126.230', '', '', '', '0', '', ''], ['ZNM8', '', '', '', '', '', '0', '', '']]
2017-09-08 13:45 Fri // ['3337662', '1584602', '225'] // ['ZNZ7', '127.140', '127.165', '127.205', '127.285', '127.125', '1199893', '3243424', '225'] // [['ZNU7', '127.215', '127.245', '127.275', '128.035', '127.205', '13749', '94238', '0'], ['ZNZ7', '127.140', '127.165', '127.205', '127.285', '127.125', '1199893', '3243424', '225'], ['ZNH8', '', '127.045', '', '', '', '0', '', ''], ['ZNM8', '', '0', '', '', '', '0', '', '']]
2017-09-11 13:45 Mon // ['3355805', '1433963', '0'] // ['ZNZ7', '126.305', '127.160', '127.090', '127.100', '126.305', '759100', '3267438', '0'] // [['ZNU7', '127.070', '127.240', '127.165', '127.175', '127.070', '9091', '88367', '0'], ['ZNZ7', '126.305', '127.160', '127.090', '127.100', '126.305', '759100', '3267438', '0'], ['ZNH8', '', '127.060', '', '', '', '0', '', ''], ['ZNM8', '', '0', '', '', '', '0', '', '']]
2017-09-12 13:45 Tue // ['3335660', '988398', '7000'] // ['ZNZ7', '126.190', '127.000', '126.305', '127.005', '126.180', '957037', '3252582', '7000'] // [['ZNU7', '126.270', '127.080', '127.080', '127.080', '126.265', '9953', '83078', '0'], ['ZNZ7', '126.190', '127.000', '126.305', '127.005', '126.180', '957037', '3252582', '7000'], ['ZNH8', '', '126.220', '', '', '', '0', '', ''], ['ZNM8', '', '0', '', '', '', '0', '', '']]
2017-09-13 13:45 Wed // ['3304468', '1228522', '5100'] // ['ZNZ7', '126.175', '126.205', '126.205', '126.250', '126.150', '776711', '3228904', '5100'] // [['ZNU7', '126.260', '126.290', '126.305', '127.010', '126.245', '14031', '75564', '0'], ['ZNZ7', '126.175', '126.205', '126.205', '126.250', '126.150', '776711', '3228904', '5100'], ['ZNH8', '', '126.105', '', '', '', '0', '', ''], ['ZNM8', '', '0', '', '', '', '0', '', '']]
2017-09-14 13:45 Thu // ['3328540', '1054695', '10150'] // ['ZNZ7', '126.120', '126.145', '126.160', '126.180', '126.055', '1203989', '3258319', '10150'] // [['ZNU7', '126.205', '126.230', '126.255', '126.260', '126.150', '8711', '70221', '0'], ['ZNZ7', '126.120', '126.145', '126.160', '126.180', '126.055', '1203989', '3258319', '10150'], ['ZNH8', '', '126.045', '', '', '', '0', '', ''], ['ZNM8', '', '0', '', '', '', '0', '', '']]
2017-09-15 13:45 Fri // ['3335646', '1480031', '24733'] // ['ZNZ7', '126.105', '126.130', '126.160', '126.180', '126.065', '988535', '3270467', '24733'] // [['ZNU7', '126.190', '126.220', '126.260', '126.265', '126.165', '6919', '65179', '0'], ['ZNZ7', '126.105', '126.130', '126.160', '126.180', '126.065', '988535', '3270467', '24733'], ['ZNH8', '', '126.030', '', '', '', '0', '', ''], ['ZNM8', '', '0', '', '', '', '0', '', '']]
2017-09-19 13:45 Tue // ['3314081', '797916', '6950'] // ['ZNZ7', '126.000', '126.025', '126.030', '126.070', '125.305', '869158', '3253861', '6950'] // [['ZNU7', '126.095', '126.120', '126.145', '126.160', '126.090', '7836', '60209', '0'], ['ZNZ7', '126.000', '126.025', '126.030', '126.070', '125.305', '869158', '3253861', '6950'], ['ZNH8', '', '125.245', '', '', '', '0', '11', '0'], ['ZNM8', '', '0', '', '', '', '0', '', '']]
2017-09-20 13:45 Wed // ['3273096', '1120647', '0'] // ['ZNZ7', '126.020', '125.315', '125.305', '126.055', '125.305', '704596', '3221634', '0'] // [['ZNU7', '126.110', '126.090', '126.100', '126.140', '126.095', '9392', '51451', '0'], ['ZNZ7', '126.020', '125.315', '125.305', '126.055', '125.305', '704596', '3221634', '0'], ['ZNH8', '125.225', '125.215', '125.225', '125.225', '125.225', '29', '11', '0'], ['ZNM8', '', '0', '', '', '', '0', '', '']]
2017-09-21 13:45 Thu // ['3267211', '1565961', '14200'] // ['ZNZ7', '125.225', '125.200', '125.220', '125.290', '125.190', '954909', '3226333', '14200'] // [['ZNZ7', '125.225', '125.200', '125.220', '125.290', '125.190', '954909', '3226333', '14200'], ['ZNH8', '125.120', '125.095', '125.120', '125.120', '125.120', '30', '83', '0'], ['ZNM8', '', '125.095', '', '', '', '0', '', '']]
2017-09-22 13:45 Fri // ['3220851', '1288529', '36847'] // ['ZNZ7', '125.245', '125.200', '125.190', '125.300', '125.185', '967347', '3179840', '36847'] // [['ZNZ7', '125.245', '125.200', '125.190', '125.300', '125.185', '967347', '3179840', '36847'], ['ZNH8', '125.195', '125.095', '125.195', '125.195', '125.195', '31', '216', '0'], ['ZNM8', '', '125.050', '', '', '', '0', '', '']]
