2017-08-29 09:20 Tue // ['468615', '154860', '190'] // ['6EU7', '1.2045', '1.1993', '1.1991', '1.20825', '1.1968', '174923', '452889', '190'] // [['6EU7', '1.2045', '1.1993', '1.1991', '1.20825', '1.1968', '174923', '452889', '190'], ['6EV7', '1.2064', '1.2012', '1.2012', '1.20985', '1.19895', '681', '908', '0'], ['6EX7', '1.20815', '1.20295', '1.20285', '1.2113', '1.2007', '695', '179', '0'], ['6EZ7', '1.2104', '1.2052', '1.2050', '1.2140', '1.2028', '3035', '11313', '0'], ['6EF8', '1.2125', '1.20705', '1.20955', '1.21655', '1.2093', '70', '15', '0'], ['6EH8', '1.2190', '1.2117', '1.2113', '1.2196', '1.2113', '153', '1631', '0'], ['6EM8', '1.22645', '1.2181', '1.22645', '1.22645', '1.22645', '13', '1015', '0'], ['6EU8', '1.22305', '1.2245', '1.2228', '1.22305', '1.2228', '17', '621', '0'], ['6EZ8', '', '1.2313', '', '', '', '0', '39', '0'], ['6EH9', '', '1.23795', '', '', '', '0', '', ''], ['6EM9', '', '1.2446', '', '', '', '0', '4', '0'], ['6EU9', '', '1.25125', '', '', '', '0', '1', '0'], ['6EZ9', '', '1.25785', '', '', '', '0', '', ''], ['6EH0', '', '1.2644', '', '', '', '0', '', ''], ['6EM0', '', '1.2710', '', '', '', '0', '', ''], ['6EU0', '', '1.2776', '', '', '', '0', '', ''], ['6EZ0', '', '1.28415', '', '', '', '0', '', ''], ['6EH1', '', '1.29075', '', '', '', '0', '', ''], ['6EM1', '', '1.2973', '', '', '', '0', '', ''], ['6EU1', '', '1.3039', '', '', '', '0', '', ''], ['6EZ1', '', '1.31045', '', '', '', '0', '', ''], ['6EH2', '', '1.31705', '', '', '', '0', '', ''], ['6EM2', '', '1.32365', '', '', '', '0', '', '']]
2017-08-30 09:20 Wed // ['474614', '295039', '515'] // ['6EU7', '1.19305', '1.2003', '1.19815', '1.1996', '1.1904', '138349', '458042', '515'] // [['6EU7', '1.19305', '1.2003', '1.19815', '1.1996', '1.1904', '138349', '458042', '515'], ['6EV7', '1.1945', '1.2022', '1.2006', '1.2010', '1.1924', '910', '1104', '0'], ['6EX7', '1.1971', '1.20395', '1.2015', '1.2023', '1.19445', '1011', '280', '0'], ['6EZ7', '1.1990', '1.2062', '1.2038', '1.2053', '1.19645', '2358', '11774', '0'], ['6EF8', '1.20665', '1.20845', '1.20665', '1.20665', '1.20665', '45', '76', '0'], ['6EH8', '1.2048', '1.21275', '1.2108', '1.2108', '1.2048', '212', '1624', '0'], ['6EM8', '', '1.2192', '', '', '', '0', '1046', '0'], ['6EU8', '', '1.22565', '', '', '', '0', '623', '0'], ['6EZ8', '', '1.23245', '', '', '', '0', '40', '0'], ['6EH9', '', '1.23915', '', '', '', '0', '', ''], ['6EM9', '', '1.24585', '', '', '', '0', '4', '0'], ['6EU9', '', '1.2525', '', '', '', '0', '1', '0'], ['6EZ9', '', '1.2590', '', '', '', '0', '', ''], ['6EH0', '', '1.2655', '', '', '', '0', '', ''], ['6EM0', '', '1.27205', '', '', '', '0', '', ''], ['6EU0', '', '1.27855', '', '', '', '0', '', ''], ['6EZ0', '', '1.28505', '', '', '', '0', '', ''], ['6EH1', '', '1.2916', '', '', '', '0', '', ''], ['6EM1', '', '1.2981', '', '', '', '0', '', ''], ['6EU1', '', '1.3046', '', '', '', '0', '', ''], ['6EZ1', '', '1.3111', '', '', '', '0', '', ''], ['6EH2', '', '1.31765', '', '', '', '0', '', ''], ['6EM2', '', '1.32415', '', '', '', '0', '', '']]
2017-08-31 09:20 Thu // ['470412', '251963', '1174'] // ['6EU7', '1.18455', '1.19025', '1.1903', '1.1915', '1.1832', '138167', '453120', '1174'] // [['6EU7', '1.18455', '1.19025', '1.1903', '1.1915', '1.1832', '138167', '453120', '1174'], ['6EV7', '1.1871', '1.1921', '1.1924', '1.19305', '1.18525', '1442', '783', '0'], ['6EX7', '1.18845', '1.1938', '1.1939', '1.19475', '1.1874', '1668', '360', '0'], ['6EZ7', '1.1903', '1.19605', '1.1962', '1.1972', '1.18895', '3695', '12810', '0'], ['6EF8', '1.19775', '1.19845', '1.1974', '1.19865', '1.19705', '42', '85', '0'], ['6EH8', '1.1969', '1.20255', '1.20175', '1.20245', '1.1969', '185', '1532', '0'], ['6EM8', '1.2090', '1.20895', '1.2090', '1.2090', '1.2090', '4', '1068', '0'], ['6EU8', '', '1.2154', '', '', '', '0', '623', '0'], ['6EZ8', '', '1.22205', '', '', '', '0', '19', '0'], ['6EH9', '', '1.22875', '', '', '', '0', '', ''], ['6EM9', '', '1.2354', '', '', '', '0', '11', '0'], ['6EU9', '', '1.24205', '', '', '', '0', '1', '0'], ['6EZ9', '', '1.2486', '', '', '', '0', '', ''], ['6EH0', '', '1.25515', '', '', '', '0', '', ''], ['6EM0', '', '1.26165', '', '', '', '0', '', ''], ['6EU0', '', '1.2682', '', '', '', '0', '', ''], ['6EZ0', '', '1.27475', '', '', '', '0', '', ''], ['6EH1', '', '1.28125', '', '', '', '0', '', ''], ['6EM1', '', '1.2878', '', '', '', '0', '', ''], ['6EU1', '', '1.29435', '', '', '', '0', '', ''], ['6EZ1', '', '1.30085', '', '', '', '0', '', ''], ['6EH2', '', '1.3074', '', '', '', '0', '', ''], ['6EM2', '', '1.31395', '', '', '', '0', '', '']]
2017-09-01 09:20 Fri // ['465272', '264037', '230'] // ['6EU7', '1.19155', '1.1912', '1.19275', '1.19895', '1.1888', '154992', '447841', '230'] // [['6EU7', '1.19155', '1.1912', '1.19275', '1.19895', '1.1888', '154992', '447841', '230'], ['6EV7', '1.19315', '1.19305', '1.19495', '1.20055', '1.1912', '390', '633', '0'], ['6EX7', '1.19475', '1.19475', '1.1940', '1.20175', '1.19255', '266', '163', '0'], ['6EZ7', '1.1973', '1.1970', '1.1987', '1.2045', '1.1946', '4521', '13325', '0'], ['6EF8', '1.20135', '1.19945', '1.2021', '1.2021', '1.20135', '14', '75', '0'], ['6EH8', '1.20255', '1.20345', '1.20535', '1.2112', '1.20255', '88', '1484', '0'], ['6EM8', '1.2112', '1.20985', '1.2080', '1.2112', '1.2079', '20', '1090', '0'], ['6EU8', '', '1.21635', '', '', '', '0', '623', '0'], ['6EZ8', '', '1.22305', '', '', '', '0', '19', '0'], ['6EH9', '', '1.2297', '', '', '', '0', '', ''], ['6EM9', '', '1.2364', '', '', '', '0', '18', '0'], ['6EU9', '', '1.24305', '', '', '', '0', '1', '0'], ['6EZ9', '', '1.2496', '', '', '', '0', '', ''], ['6EH0', '', '1.25615', '', '', '', '0', '', ''], ['6EM0', '', '1.26265', '', '', '', '0', '', ''], ['6EU0', '', '1.2692', '', '', '', '0', '', ''], ['6EZ0', '', '1.27575', '', '', '', '0', '', ''], ['6EH1', '', '1.28225', '', '', '', '0', '', ''], ['6EM1', '', '1.2888', '', '', '', '0', '', ''], ['6EU1', '', '1.29535', '', '', '', '0', '', ''], ['6EZ1', '', '1.30185', '', '', '', '0', '', ''], ['6EH2', '', '1.3084', '', '', '', '0', '', ''], ['6EM2', '', '1.31495', '', '', '', '0', '', '']]
2017-09-04 09:20 Mon // ['468379', '283171', '638'] // ['6EU7', '1.19105', '1.18755', '1.1890', '1.19305', '1.18805', '48569', '449784', '638'] // [['6EU7', '1.19105', '1.18755', '1.1890', '1.19305', '1.18805', '48569', '449784', '638'], ['6EV7', '1.19345', '1.1894', '1.18885', '1.1942', '1.18885', '47', '537', '0'], ['6EX7', '1.1947', '1.19105', '1.19475', '1.1961', '1.19295', '25', '256', '0'], ['6EZ7', '1.1969', '1.19335', '1.1941', '1.1987', '1.1941', '1339', '14426', '0'], ['6EF8', '', '1.1955', '', '', '', '0', '71', '0'], ['6EH8', '1.2050', '1.19975', '1.2029', '1.2050', '1.2029', '8', '1541', '0'], ['6EM8', '1.21075', '1.2061', '1.21075', '1.21075', '1.21075', '26', '1102', '0'], ['6EU8', '', '1.2126', '', '', '', '0', '623', '0'], ['6EZ8', '', '1.21935', '', '', '', '0', '19', '0'], ['6EH9', '', '1.22605', '', '', '', '0', '', ''], ['6EM9', '', '1.23275', '', '', '', '0', '19', '0'], ['6EU9', '', '1.23945', '', '', '', '0', '1', '0'], ['6EZ9', '', '1.2460', '', '', '', '0', '', ''], ['6EH0', '', '1.25255', '', '', '', '0', '', ''], ['6EM0', '', '1.2591', '', '', '', '0', '', ''], ['6EU0', '', '1.2656', '', '', '', '0', '', ''], ['6EZ0', '', '1.27215', '', '', '', '0', '', ''], ['6EH1', '', '1.2787', '', '', '', '0', '', ''], ['6EM1', '', '1.28525', '', '', '', '0', '', ''], ['6EU1', '', '1.2918', '', '', '', '0', '', ''], ['6EZ1', '', '1.29835', '', '', '', '0', '', ''], ['6EH2', '', '1.3049', '', '', '', '0', '', ''], ['6EM2', '', '1.31145', '', '', '', '0', '', ''], ['6EU2', '', '', '', '', '', '0', '', '']]
2017-09-05 09:20 Tue // ['468379', '283171', '638'] // ['6EU7', '1.19035', '1.18755', '1.1890', '1.19305', '1.1876', '150616', '449784', '638'] // [['6EU7', '1.19035', '1.18755', '1.1890', '1.19305', '1.1876', '150616', '449784', '638'], ['6EV7', '1.19235', '1.1894', '1.18885', '1.1942', '1.18885', '228', '537', '0'], ['6EX7', '1.19405', '1.19105', '1.19475', '1.1961', '1.1912', '265', '256', '0'], ['6EZ7', '1.1959', '1.19335', '1.1941', '1.1987', '1.19335', '4705', '14426', '0'], ['6EF8', '1.1994', '1.1955', '1.1990', '1.1994', '1.19825', '84', '71', '0'], ['6EH8', '1.2037', '1.19975', '1.2029', '1.2050', '1.2029', '37', '1541', '0'], ['6EM8', '1.21075', '1.2061', '1.21075', '1.21075', '1.21075', '26', '1102', '0'], ['6EU8', '', '1.2126', '', '', '', '0', '623', '0'], ['6EZ8', '', '1.21935', '', '', '', '0', '19', '0'], ['6EH9', '', '1.22605', '', '', '', '0', '', ''], ['6EM9', '', '1.23275', '', '', '', '0', '19', '0'], ['6EU9', '', '1.23945', '', '', '', '0', '1', '0'], ['6EZ9', '', '1.2460', '', '', '', '0', '', ''], ['6EH0', '', '1.25255', '', '', '', '0', '', ''], ['6EM0', '', '1.2591', '', '', '', '0', '', ''], ['6EU0', '', '1.2656', '', '', '', '0', '', ''], ['6EZ0', '', '1.27215', '', '', '', '0', '', ''], ['6EH1', '', '1.2787', '', '', '', '0', '', ''], ['6EM1', '', '1.28525', '', '', '', '0', '', ''], ['6EU1', '', '1.2918', '', '', '', '0', '', ''], ['6EZ1', '', '1.29835', '', '', '', '0', '', ''], ['6EH2', '', '1.3049', '', '', '', '0', '', ''], ['6EM2', '', '1.31145', '', '', '', '0', '', ''], ['6EU2', '', '', '', '', '', '0', '', '']]
2017-09-06 09:20 Wed // ['465220', '261414', '912'] // ['6EU7', '1.1938', '1.19265', '1.1923', '1.1957', '1.1910', '88577', '445132', '782'] // [['6EU7', '1.1938', '1.19265', '1.1923', '1.1957', '1.1910', '88577', '445132', '782'], ['6EV7', '1.1958', '1.19445', '1.1950', '1.1973', '1.19325', '252', '659', '0'], ['6EX7', '1.19775', '1.1962', '1.19665', '1.1988', '1.19525', '262', '150', '0'], ['6EZ7', '1.19945', '1.19845', '1.1980', '1.2014', '1.1968', '4785', '15852', '130'], ['6EF8', '1.2029', '1.2006', '1.20335', '1.2036', '1.2029', '6', '58', '0'], ['6EH8', '1.2060', '1.2049', '1.2055', '1.2074', '1.2053', '21', '1570', '0'], ['6EM8', '1.2113', '1.21125', '1.2113', '1.2113', '1.2113', '16', '1134', '0'], ['6EU8', '', '1.21775', '', '', '', '0', '623', '0'], ['6EZ8', '', '1.22445', '', '', '', '0', '19', '0'], ['6EH9', '', '1.23115', '', '', '', '0', '', ''], ['6EM9', '', '1.2378', '', '', '', '0', '22', '0'], ['6EU9', '', '1.2445', '', '', '', '0', '1', '0'], ['6EZ9', '', '1.2511', '', '', '', '0', '', ''], ['6EH0', '', '1.2577', '', '', '', '0', '', ''], ['6EM0', '', '1.2643', '', '', '', '0', '', ''], ['6EU0', '', '1.27095', '', '', '', '0', '', ''], ['6EZ0', '', '1.27755', '', '', '', '0', '', ''], ['6EH1', '', '1.28415', '', '', '', '0', '', ''], ['6EM1', '', '1.29075', '', '', '', '0', '', ''], ['6EU1', '', '1.29735', '', '', '', '0', '', ''], ['6EZ1', '', '1.30395', '', '', '', '0', '', ''], ['6EH2', '', '1.3106', '', '', '', '0', '', ''], ['6EM2', '', '1.3172', '', '', '', '0', '', ''], ['6EU2', '', '', '', '', '', '0', '', '']]
2017-09-07 09:20 Thu // ['465211', '201207', '4956'] // ['6EU7', '1.20345', '1.19185', '1.19255', '1.2065', '1.19195', '226361', '442747', '4956'] // [['6EU7', '1.20345', '1.19185', '1.19255', '1.2065', '1.19195', '226361', '442747', '4956'], ['6EV7', '1.2050', '1.19365', '1.19495', '1.2082', '1.19395', '1034', '740', '0'], ['6EX7', '1.2080', '1.19535', '1.1966', '1.20805', '1.1966', '816', '218', '0'], ['6EZ7', '1.20925', '1.1976', '1.19835', '1.21225', '1.19765', '23623', '18012', '0'], ['6EF8', '1.21355', '1.19985', '1.20885', '1.21675', '1.20465', '44', '78', '0'], ['6EH8', '1.21525', '1.20405', '1.20865', '1.2183', '1.20775', '413', '1589', '0'], ['6EM8', '1.2145', '1.2104', '1.2145', '1.2145', '1.2145', '1', '1153', '0'], ['6EU8', '', '1.2169', '', '', '', '0', '623', '0'], ['6EZ8', '', '1.22355', '', '', '', '0', '19', '0'], ['6EH9', '', '1.2302', '', '', '', '0', '', ''], ['6EM9', '', '1.23685', '', '', '', '0', '22', '0'], ['6EU9', '', '1.2435', '', '', '', '0', '10', '0'], ['6EZ9', '', '1.2500', '', '', '', '0', '', ''], ['6EH0', '', '1.2565', '', '', '', '0', '', ''], ['6EM0', '', '1.2630', '', '', '', '0', '', ''], ['6EU0', '', '1.2695', '', '', '', '0', '', ''], ['6EZ0', '', '1.2760', '', '', '', '0', '', ''], ['6EH1', '', '1.28245', '', '', '', '0', '', ''], ['6EM1', '', '1.28895', '', '', '', '0', '', ''], ['6EU1', '', '1.29545', '', '', '', '0', '', ''], ['6EZ1', '', '1.30195', '', '', '', '0', '', ''], ['6EH2', '', '1.30845', '', '', '', '0', '', ''], ['6EM2', '', '1.31495', '', '', '', '0', '', ''], ['6EU2', '', '1.32195', '', '', '', '0', '', '']]
2017-09-08 09:20 Fri // ['478009', '444874', '38100'] // ['6EU7', '1.2052', '1.20105', '1.2025', '1.20975', '1.20225', '155393', '415992', '19057'] // [['6EU7', '1.2052', '1.20105', '1.2025', '1.20975', '1.20225', '155393', '415992', '19057'], ['6EV7', '1.2066', '1.20285', '1.2050', '1.2114', '1.2049', '650', '950', '0'], ['6EX7', '1.2085', '1.20455', '1.20765', '1.21245', '1.20745', '567', '210', '0'], ['6EZ7', '1.21085', '1.2068', '1.2082', '1.21545', '1.2081', '20256', '57179', '19043'], ['6EF8', '1.21595', '1.2090', '1.2120', '1.21775', '1.2120', '123', '118', '0'], ['6EH8', '1.2180', '1.2131', '1.21645', '1.22115', '1.21645', '91', '1698', '0'], ['6EM8', '1.2224', '1.21945', '1.2240', '1.2256', '1.2224', '10', '1176', '0'], ['6EU8', '', '1.22595', '', '', '', '0', '623', '0'], ['6EZ8', '1.2307', '1.2326', '1.2307', '1.2307', '1.2307', '1', '19', '0'], ['6EH9', '', '1.23925', '', '', '', '0', '', ''], ['6EM9', '', '1.24595', '', '', '', '0', '22', '0'], ['6EU9', '', '1.2526', '', '', '', '0', '22', '0'], ['6EZ9', '', '1.2591', '', '', '', '0', '', ''], ['6EH0', '', '1.2656', '', '', '', '0', '', ''], ['6EM0', '', '1.2721', '', '', '', '0', '', ''], ['6EU0', '', '1.2786', '', '', '', '0', '', ''], ['6EZ0', '', '1.2851', '', '', '', '0', '', ''], ['6EH1', '', '1.2916', '', '', '', '0', '', ''], ['6EM1', '', '1.2981', '', '', '', '0', '', ''], ['6EU1', '', '1.3046', '', '', '', '0', '', ''], ['6EZ1', '', '1.3111', '', '', '', '0', '', ''], ['6EH2', '', '1.3176', '', '', '', '0', '', ''], ['6EM2', '', '1.3241', '', '', '', '0', '', ''], ['6EU2', '', '1.3311', '', '', '', '0', '', '']]
2017-09-11 09:20 Mon // ['487247', '278653', '208'] // ['6EU7', '1.19825', '1.20325', '1.2029', '1.2034', '1.1979', '114327', '407900', '0'] // [['6EU7', '1.19825', '1.20325', '1.2029', '1.2034', '1.1979', '114327', '407900', '0'], ['6EV7', '1.20005', '1.20505', '1.20355', '1.20515', '1.2000', '369', '1040', '0'], ['6EX7', '1.2018', '1.2068', '1.2049', '1.2064', '1.2018', '656', '286', '0'], ['6EZ7', '1.2040', '1.2090', '1.2082', '1.20915', '1.20375', '33613', '74214', '208'], ['6EF8', '1.2061', '1.21125', '1.2104', '1.2104', '1.2061', '119', '199', '0'], ['6EH8', '1.21075', '1.21525', '1.2139', '1.21495', '1.21075', '189', '1729', '0'], ['6EM8', '', '1.22155', '', '', '', '20', '1181', '0'], ['6EU8', '', '1.2280', '', '', '', '0', '634', '0'], ['6EZ8', '', '1.2346', '', '', '', '0', '20', '0'], ['6EH9', '', '1.24125', '', '', '', '0', '', ''], ['6EM9', '', '1.2479', '', '', '', '0', '22', '0'], ['6EU9', '', '1.2545', '', '', '', '0', '22', '0'], ['6EZ9', '', '1.26095', '', '', '', '0', '', ''], ['6EH0', '', '1.2674', '', '', '', '0', '', ''], ['6EM0', '', '1.2738', '', '', '', '0', '', ''], ['6EU0', '', '1.28025', '', '', '', '0', '', ''], ['6EZ0', '', '1.2867', '', '', '', '0', '', ''], ['6EH1', '', '1.2931', '', '', '', '0', '', ''], ['6EM1', '', '1.29955', '', '', '', '0', '', ''], ['6EU1', '', '1.30595', '', '', '', '0', '', ''], ['6EZ1', '', '1.3124', '', '', '', '0', '', ''], ['6EH2', '', '1.31885', '', '', '', '0', '', ''], ['6EM2', '', '1.32525', '', '', '', '0', '', ''], ['6EU2', '', '1.3322', '', '', '', '0', '', '']]
2017-09-12 09:20 Tue // ['484224', '324258', '2101'] // ['6EU7', '1.19395', '1.1967', '1.19585', '1.1982', '1.1930', '140533', '353339', '853'] // [['6EU7', '1.19395', '1.1967', '1.19585', '1.1982', '1.1930', '140533', '353339', '853'], ['6EV7', '1.19565', '1.19855', '1.19795', '1.1998', '1.19485', '560', '1050', '0'], ['6EX7', '1.19675', '1.2002', '1.1998', '1.2015', '1.19675', '490', '500', '0'], ['6EZ7', '1.1997', '1.20245', '1.2018', '1.20395', '1.19875', '52782', '125511', '1248'], ['6EF8', '1.2018', '1.20465', '1.20455', '1.20455', '1.2018', '30', '139', '0'], ['6EH8', '1.2061', '1.2087', '1.2077', '1.2100', '1.2051', '63', '1803', '0'], ['6EM8', '1.21465', '1.21505', '1.21465', '1.21465', '1.21465', '6', '1184', '0'], ['6EU8', '', '1.22155', '', '', '', '0', '634', '0'], ['6EZ8', '', '1.22835', '', '', '', '0', '20', '0'], ['6EH9', '', '1.2351', '', '', '', '0', '', ''], ['6EM9', '', '1.24185', '', '', '', '0', '22', '0'], ['6EU9', '', '1.2486', '', '', '', '0', '22', '0'], ['6EZ9', '', '1.2552', '', '', '', '0', '', ''], ['6EH0', '', '1.26185', '', '', '', '0', '', ''], ['6EM0', '', '1.26845', '', '', '', '0', '', ''], ['6EU0', '', '1.27505', '', '', '', '0', '', ''], ['6EZ0', '', '1.2817', '', '', '', '0', '', ''], ['6EH1', '', '1.2883', '', '', '', '0', '', ''], ['6EM1', '', '1.2949', '', '', '', '0', '', ''], ['6EU1', '', '1.30155', '', '', '', '0', '', ''], ['6EZ1', '', '1.30815', '', '', '', '0', '', ''], ['6EH2', '', '1.31475', '', '', '', '0', '', ''], ['6EM2', '', '1.3214', '', '', '', '0', '', ''], ['6EU2', '', '1.3285', '', '', '', '0', '', '']]
