2017-08-29 09:20 Tue // ['225006', '67189', '0'] // ['6BU7', '1.2959', '1.2948', '1.2941', '1.2988', '1.2910', '46994', '219497', '0'] // [['6BU7', '1.2959', '1.2948', '1.2941', '1.2988', '1.2910', '46994', '219497', '0'], ['6BV7', '1.2977', '1.2961', '1.2933', '1.2977', '1.2933', '29', '377', '0'], ['6BX7', '', '1.2972', '', '', '', '0', '21', '0'], ['6BZ7', '1.3000', '1.2987', '1.2981', '1.3022', '1.2971', '745', '4549', '0'], ['6BF8', '1.2988', '1.2999', '1.2988', '1.2988', '1.2988', '2', '', ''], ['6BH8', '1.3056', '1.3028', '1.3016', '1.3056', '1.3016', '5', '342', '0'], ['6BM8', '1.3084', '1.3067', '1.3025', '1.3084', '1.3025', '2', '199', '0'], ['6BU8', '', '1.3106', '', '', '', '0', '11', '0'], ['6BZ8', '', '1.3146', '', '', '', '0', '10', '0'], ['6BH9', '', '1.3186', '', '', '', '0', '', ''], ['6BM9', '', '1.3225', '', '', '', '0', '', ''], ['6BU9', '', '1.3265', '', '', '', '0', '', ''], ['6BZ9', '', '1.3304', '', '', '', '0', '', ''], ['6BH0', '', '1.3344', '', '', '', '0', '', ''], ['6BM0', '', '1.3383', '', '', '', '0', '', ''], ['6BU0', '', '1.3423', '', '', '', '0', '', ''], ['6BZ0', '', '1.3462', '', '', '', '0', '', ''], ['6BH1', '', '1.3502', '', '', '', '0', '', ''], ['6BM1', '', '1.3541', '', '', '', '0', '', ''], ['6BU1', '', '1.3580', '', '', '', '0', '', ''], ['6BZ1', '', '1.3620', '', '', '', '0', '', ''], ['6BH2', '', '1.3659', '', '', '', '0', '', ''], ['6BM2', '', '1.3699', '', '', '', '0', '', '']]
2017-08-30 09:20 Wed2017-08-31 09:20 Thu // ['225064', '90361', '0'] // ['6BU7', '1.2878', '1.2933', '1.2932', '1.2936', '1.2857', '48422', '219178', '0'] // [['6BU7', '1.2878', '1.2933', '1.2932', '1.2936', '1.2857', '48422', '219178', '0'], ['6BV7', '1.2898', '1.2946', '1.2942', '1.2947', '1.2875', '155', '381', '0'], ['6BX7', '1.2891', '1.2957', '1.2937', '1.2937', '1.2888', '23', '35', '0'], ['6BZ7', '1.2915', '1.2972', '1.2966', '1.2970', '1.2898', '1635', '4903', '0'], ['6BF8', '', '1.2983', '', '', '', '0', '3', '0'], ['6BH8', '', '1.3013', '', '', '', '28', '344', '0'], ['6BM8', '', '1.3052', '', '', '', '0', '199', '0'], ['6BU8', '', '1.3092', '', '', '', '0', '11', '0'], ['6BZ8', '', '1.3132', '', '', '', '0', '10', '0'], ['6BH9', '', '1.3173', '', '', '', '0', '', ''], ['6BM9', '', '1.3214', '', '', '', '0', '', ''], ['6BU9', '', '1.3254', '', '', '', '0', '', ''], ['6BZ9', '', '1.3294', '', '', '', '0', '', ''], ['6BH0', '', '1.3334', '', '', '', '0', '', ''], ['6BM0', '', '1.3374', '', '', '', '0', '', ''], ['6BU0', '', '1.3413', '', '', '', '0', '', ''], ['6BZ0', '', '1.3453', '', '', '', '0', '', ''], ['6BH1', '', '1.3493', '', '', '', '0', '', ''], ['6BM1', '', '1.3533', '', '', '', '0', '', ''], ['6BU1', '', '1.3572', '', '', '', '0', '', ''], ['6BZ1', '', '1.3612', '', '', '', '0', '', ''], ['6BH2', '', '1.3652', '', '', '', '0', '', ''], ['6BM2', '', '1.3692', '', '', '', '0', '', '']]
2017-09-01 09:20 Fri // ['225129', '108084', '0'] // ['6BU7', '1.2979', '1.2940', '1.2932', '1.3002', '1.2911', '62838', '218831', '0'] // [['6BU7', '1.2979', '1.2940', '1.2932', '1.3002', '1.2911', '62838', '218831', '0'], ['6BV7', '1.3012', '1.2953', '1.2962', '1.3013', '1.2928', '312', '479', '0'], ['6BX7', '1.3018', '1.2964', '1.2961', '1.3018', '1.2941', '89', '30', '0'], ['6BZ7', '1.3013', '1.2978', '1.2977', '1.3040', '1.2955', '1116', '5223', '0'], ['6BF8', '', '1.2990', '', '', '', '0', '3', '0'], ['6BH8', '', '1.3020', '', '', '', '0', '343', '0'], ['6BM8', '', '1.3059', '', '', '', '0', '199', '0'], ['6BU8', '', '1.3098', '', '', '', '0', '11', '0'], ['6BZ8', '', '1.3138', '', '', '', '0', '10', '0'], ['6BH9', '', '1.3178', '', '', '', '0', '', ''], ['6BM9', '', '1.3218', '', '', '', '0', '', ''], ['6BU9', '', '1.3258', '', '', '', '0', '', ''], ['6BZ9', '', '1.3297', '', '', '', '0', '', ''], ['6BH0', '', '1.3336', '', '', '', '0', '', ''], ['6BM0', '', '1.3375', '', '', '', '0', '', ''], ['6BU0', '', '1.3414', '', '', '', '0', '', ''], ['6BZ0', '', '1.3453', '', '', '', '0', '', ''], ['6BH1', '', '1.3493', '', '', '', '0', '', ''], ['6BM1', '', '1.3532', '', '', '', '0', '', ''], ['6BU1', '', '1.3571', '', '', '', '0', '', ''], ['6BZ1', '', '1.3610', '', '', '', '0', '', ''], ['6BH2', '', '1.3649', '', '', '', '0', '', ''], ['6BM2', '', '1.3688', '', '', '', '0', '', '']]
2017-09-04 09:20 Mon // ['220234', '107708', '0'] // ['6BU7', '1.2965', '1.2961', '1.2970', '1.2972', '1.2935', '18500', '213879', '0'] // [['6BU7', '1.2965', '1.2961', '1.2970', '1.2972', '1.2935', '18500', '213879', '0'], ['6BV7', '1.2963', '1.2974', '1.2963', '1.2963', '1.2963', '1', '533', '0'], ['6BX7', '', '1.2985', '', '', '', '0', '35', '0'], ['6BZ7', '1.3001', '1.2999', '1.2996', '1.3009', '1.2982', '216', '5221', '0'], ['6BF8', '', '1.3011', '', '', '', '0', '3', '0'], ['6BH8', '', '1.3041', '', '', '', '0', '343', '0'], ['6BM8', '', '1.3080', '', '', '', '0', '199', '0'], ['6BU8', '', '1.3119', '', '', '', '0', '11', '0'], ['6BZ8', '', '1.3159', '', '', '', '0', '10', '0'], ['6BH9', '', '1.3198', '', '', '', '0', '', ''], ['6BM9', '', '1.3238', '', '', '', '0', '', ''], ['6BU9', '', '1.3278', '', '', '', '0', '', ''], ['6BZ9', '', '1.3316', '', '', '', '0', '', ''], ['6BH0', '', '1.3355', '', '', '', '0', '', ''], ['6BM0', '', '1.3394', '', '', '', '0', '', ''], ['6BU0', '', '1.3433', '', '', '', '0', '', ''], ['6BZ0', '', '1.3472', '', '', '', '0', '', ''], ['6BH1', '', '1.3511', '', '', '', '0', '', ''], ['6BM1', '', '1.3549', '', '', '', '0', '', ''], ['6BU1', '', '1.3588', '', '', '', '0', '', ''], ['6BZ1', '', '1.3627', '', '', '', '0', '', ''], ['6BH2', '', '1.3666', '', '', '', '0', '', ''], ['6BM2', '', '1.3705', '', '', '', '0', '', ''], ['6BU2', '', '', '', '', '', '0', '', '']]
2017-09-05 09:20 Tue // ['220234', '107708', '0'] // ['6BU7', '1.2989', '1.2961', '1.2970', '1.2993', '1.2913', '76141', '213879', '0'] // [['6BU7', '1.2989', '1.2961', '1.2970', '1.2993', '1.2913', '76141', '213879', '0'], ['6BV7', '1.3005', '1.2974', '1.2963', '1.3005', '1.2941', '9', '533', '0'], ['6BX7', '1.3015', '1.2985', '1.2945', '1.3015', '1.2945', '22', '35', '0'], ['6BZ7', '1.3027', '1.2999', '1.2996', '1.3031', '1.2958', '833', '5221', '0'], ['6BF8', '', '1.3011', '', '', '', '0', '3', '0'], ['6BH8', '', '1.3041', '', '', '', '0', '343', '0'], ['6BM8', '', '1.3080', '', '', '', '0', '199', '0'], ['6BU8', '', '1.3119', '', '', '', '0', '11', '0'], ['6BZ8', '', '1.3159', '', '', '', '0', '10', '0'], ['6BH9', '', '1.3198', '', '', '', '0', '', ''], ['6BM9', '', '1.3238', '', '', '', '0', '', ''], ['6BU9', '', '1.3278', '', '', '', '0', '', ''], ['6BZ9', '', '1.3316', '', '', '', '0', '', ''], ['6BH0', '', '1.3355', '', '', '', '0', '', ''], ['6BM0', '', '1.3394', '', '', '', '0', '', ''], ['6BU0', '', '1.3433', '', '', '', '0', '', ''], ['6BZ0', '', '1.3472', '', '', '', '0', '', ''], ['6BH1', '', '1.3511', '', '', '', '0', '', ''], ['6BM1', '', '1.3549', '', '', '', '0', '', ''], ['6BU1', '', '1.3588', '', '', '', '0', '', ''], ['6BZ1', '', '1.3627', '', '', '', '0', '', ''], ['6BH2', '', '1.3666', '', '', '', '0', '', ''], ['6BM2', '', '1.3705', '', '', '', '0', '', ''], ['6BU2', '', '', '', '', '', '0', '', '']]
2017-09-06 09:20 Wed // ['219335', '144244', '93'] // ['6BU7', '1.3053', '1.3047', '1.3042', '1.3062', '1.3024', '48646', '212436', '93'] // [['6BU7', '1.3053', '1.3047', '1.3042', '1.3062', '1.3024', '48646', '212436', '93'], ['6BV7', '1.3072', '1.3060', '1.3059', '1.3072', '1.3053', '10', '532', '0'], ['6BX7', '1.3079', '1.3071', '1.3070', '1.3079', '1.3068', '3', '37', '0'], ['6BZ7', '1.3091', '1.3085', '1.3085', '1.3099', '1.3062', '6774', '5768', '0'], ['6BF8', '', '1.3097', '', '', '', '0', '3', '0'], ['6BH8', '', '1.3127', '', '', '', '0', '343', '0'], ['6BM8', '', '1.3167', '', '', '', '0', '199', '0'], ['6BU8', '', '1.3206', '', '', '', '0', '11', '0'], ['6BZ8', '', '1.3246', '', '', '', '0', '6', '0'], ['6BH9', '', '1.3286', '', '', '', '0', '', ''], ['6BM9', '', '1.3326', '', '', '', '0', '', ''], ['6BU9', '', '1.3366', '', '', '', '0', '', ''], ['6BZ9', '', '1.3404', '', '', '', '0', '', ''], ['6BH0', '', '1.3442', '', '', '', '0', '', ''], ['6BM0', '', '1.3480', '', '', '', '0', '', ''], ['6BU0', '', '1.3518', '', '', '', '0', '', ''], ['6BZ0', '', '1.3556', '', '', '', '0', '', ''], ['6BH1', '', '1.3594', '', '', '', '0', '', ''], ['6BM1', '', '1.3632', '', '', '', '0', '', ''], ['6BU1', '', '1.3671', '', '', '', '0', '', ''], ['6BZ1', '', '1.3709', '', '', '', '0', '', ''], ['6BH2', '', '1.3747', '', '', '', '0', '', ''], ['6BM2', '', '1.3785', '', '', '', '0', '', ''], ['6BU2', '', '', '', '', '', '0', '', '']]
2017-09-07 09:20 Thu // ['216247', '112918', '0'] // ['6BU7', '1.3101', '1.3045', '1.3047', '1.3112', '1.3037', '65089', '200991', '0'] // [['6BU7', '1.3101', '1.3045', '1.3047', '1.3112', '1.3037', '65089', '200991', '0'], ['6BV7', '1.3122', '1.3058', '1.3062', '1.3122', '1.3058', '350', '528', '0'], ['6BX7', '1.3117', '1.3069', '1.3072', '1.3120', '1.3072', '184', '39', '0'], ['6BZ7', '1.3142', '1.3083', '1.3086', '1.3149', '1.3075', '1778', '14127', '0'], ['6BF8', '', '1.3095', '', '', '', '0', '3', '0'], ['6BH8', '', '1.3125', '', '', '', '0', '343', '0'], ['6BM8', '', '1.3164', '', '', '', '0', '199', '0'], ['6BU8', '', '1.3204', '', '', '', '0', '11', '0'], ['6BZ8', '', '1.3244', '', '', '', '0', '6', '0'], ['6BH9', '', '1.3283', '', '', '', '0', '', ''], ['6BM9', '', '1.3323', '', '', '', '0', '', ''], ['6BU9', '', '1.3363', '', '', '', '0', '', ''], ['6BZ9', '', '1.3402', '', '', '', '0', '', ''], ['6BH0', '', '1.3441', '', '', '', '0', '', ''], ['6BM0', '', '1.3480', '', '', '', '0', '', ''], ['6BU0', '', '1.3519', '', '', '', '0', '', ''], ['6BZ0', '', '1.3558', '', '', '', '0', '', ''], ['6BH1', '', '1.3597', '', '', '', '0', '', ''], ['6BM1', '', '1.3636', '', '', '', '0', '', ''], ['6BU1', '', '1.3675', '', '', '', '0', '', ''], ['6BZ1', '', '1.3713', '', '', '', '0', '', ''], ['6BH2', '', '1.3752', '', '', '', '0', '', ''], ['6BM2', '', '1.3791', '', '', '', '0', '', ''], ['6BU2', '', '1.3833', '', '', '', '0', '', '']]
2017-09-08 09:20 Fri // ['217712', '118977', '0'] // ['6BU7', '1.3209', '1.3087', '1.3102', '1.3227', '1.3098', '81268', '200918', '0'] // [['6BU7', '1.3209', '1.3087', '1.3102', '1.3227', '1.3098', '81268', '200918', '0'], ['6BV7', '1.3218', '1.3100', '1.3119', '1.3230', '1.3118', '150', '513', '0'], ['6BX7', '1.3245', '1.3111', '1.3165', '1.3245', '1.3163', '10', '211', '0'], ['6BZ7', '1.3247', '1.3125', '1.3140', '1.3265', '1.3138', '11990', '15508', '0'], ['6BF8', '', '1.3136', '', '', '', '0', '3', '0'], ['6BH8', '1.3289', '1.3166', '1.3231', '1.3289', '1.3231', '4', '343', '0'], ['6BM8', '', '1.3205', '', '', '', '15', '199', '0'], ['6BU8', '', '1.3244', '', '', '', '0', '11', '0'], ['6BZ8', '', '1.3284', '', '', '', '0', '6', '0'], ['6BH9', '', '1.3323', '', '', '', '0', '', ''], ['6BM9', '', '1.3363', '', '', '', '0', '', ''], ['6BU9', '', '1.3403', '', '', '', '0', '', ''], ['6BZ9', '', '1.3442', '', '', '', '0', '', ''], ['6BH0', '', '1.3481', '', '', '', '0', '', ''], ['6BM0', '', '1.3521', '', '', '', '0', '', ''], ['6BU0', '', '1.3560', '', '', '', '0', '', ''], ['6BZ0', '', '1.3599', '', '', '', '0', '', ''], ['6BH1', '', '1.3638', '', '', '', '0', '', ''], ['6BM1', '', '1.3678', '', '', '', '0', '', ''], ['6BU1', '', '1.3717', '', '', '', '0', '', ''], ['6BZ1', '', '1.3756', '', '', '', '0', '', ''], ['6BH2', '', '1.3795', '', '', '', '0', '', ''], ['6BM2', '', '1.3835', '', '', '', '0', '', ''], ['6BU2', '', '1.3877', '', '', '', '0', '', '']]
2017-09-11 09:20 Mon // ['239716', '161202', '1051'] // ['6BU7', '1.3195', '1.3203', '1.3195', '1.3226', '1.3171', '68963', '206654', '1051'] // [['6BU7', '1.3195', '1.3203', '1.3195', '1.3226', '1.3171', '68963', '206654', '1051'], ['6BV7', '1.3211', '1.3216', '1.3200', '1.3219', '1.3191', '16', '503', '0'], ['6BX7', '1.3219', '1.3227', '1.3209', '1.3219', '1.3202', '27', '218', '0'], ['6BZ7', '1.3232', '1.3240', '1.3234', '1.3262', '1.3210', '23980', '31767', '0'], ['6BF8', '', '1.3252', '', '', '', '3', '3', '0'], ['6BH8', '1.3298', '1.3281', '1.3265', '1.3298', '1.3265', '50', '347', '0'], ['6BM8', '', '1.3319', '', '', '', '0', '207', '0'], ['6BU8', '', '1.3357', '', '', '', '0', '11', '0'], ['6BZ8', '', '1.3396', '', '', '', '0', '6', '0'], ['6BH9', '', '1.3435', '', '', '', '0', '', ''], ['6BM9', '', '1.3474', '', '', '', '0', '', ''], ['6BU9', '', '1.3513', '', '', '', '0', '', ''], ['6BZ9', '', '1.3551', '', '', '', '0', '', ''], ['6BH0', '', '1.3590', '', '', '', '0', '', ''], ['6BM0', '', '1.3629', '', '', '', '0', '', ''], ['6BU0', '', '1.3667', '', '', '', '0', '', ''], ['6BZ0', '', '1.3706', '', '', '', '0', '', ''], ['6BH1', '', '1.3745', '', '', '', '0', '', ''], ['6BM1', '', '1.3783', '', '', '', '0', '', ''], ['6BU1', '', '1.3822', '', '', '', '0', '', ''], ['6BZ1', '', '1.3861', '', '', '', '0', '', ''], ['6BH2', '', '1.3899', '', '', '', '0', '', ''], ['6BM2', '', '1.3938', '', '', '', '0', '', ''], ['6BU2', '', '1.3980', '', '', '', '0', '', '']]
2017-09-12 09:20 Tue // ['233264', '176046', '0'] // ['6BU7', '1.3256', '1.3177', '1.3172', '1.3291', '1.3163', '88843', '168991', '0'] // [['6BU7', '1.3256', '1.3177', '1.3172', '1.3291', '1.3163', '88843', '168991', '0'], ['6BV7', '1.3272', '1.3190', '1.3182', '1.3301', '1.3182', '140', '444', '0'], ['6BX7', '1.3283', '1.3200', '1.3223', '1.3302', '1.3223', '37', '218', '0'], ['6BZ7', '1.3293', '1.3214', '1.3209', '1.3328', '1.3201', '18677', '63001', '0'], ['6BF8', '', '1.3225', '', '', '', '0', '3', '0'], ['6BH8', '1.3360', '1.3255', '1.3350', '1.3360', '1.3350', '6', '382', '0'], ['6BM8', '', '1.3293', '', '', '', '0', '208', '0'], ['6BU8', '', '1.3331', '', '', '', '0', '11', '0'], ['6BZ8', '', '1.3370', '', '', '', '0', '6', '0'], ['6BH9', '', '1.3409', '', '', '', '0', '', ''], ['6BM9', '', '1.3447', '', '', '', '0', '', ''], ['6BU9', '', '1.3486', '', '', '', '0', '', ''], ['6BZ9', '', '1.3525', '', '', '', '0', '', ''], ['6BH0', '', '1.3563', '', '', '', '0', '', ''], ['6BM0', '', '1.3602', '', '', '', '0', '', ''], ['6BU0', '', '1.3641', '', '', '', '0', '', ''], ['6BZ0', '', '1.3680', '', '', '', '0', '', ''], ['6BH1', '', '1.3718', '', '', '', '0', '', ''], ['6BM1', '', '1.3757', '', '', '', '0', '', ''], ['6BU1', '', '1.3796', '', '', '', '0', '', ''], ['6BZ1', '', '1.3834', '', '', '', '0', '', ''], ['6BH2', '', '1.3873', '', '', '', '0', '', ''], ['6BM2', '', '1.3912', '', '', '', '0', '', ''], ['6BU2', '', '1.3953', '', '', '', '0', '', '']]
2017-09-13 09:20 Wed // ['273883', '260617', '114'] // ['6BU7', '1.3267', '1.3297', '1.3290', '1.3331', '1.3255', '106738', '171069', '0'] // [['6BU7', '1.3267', '1.3297', '1.3290', '1.3331', '1.3255', '106738', '171069', '0'], ['6BV7', '1.3282', '1.3310', '1.3301', '1.3341', '1.3271', '235', '447', '0'], ['6BX7', '1.3293', '1.3320', '1.3325', '1.3341', '1.3286', '199', '306', '0'], ['6BZ7', '1.3304', '1.3333', '1.3330', '1.3367', '1.3291', '56556', '99890', '114'], ['6BF8', '', '1.3346', '', '', '', '0', '6', '0'], ['6BH8', '1.3338', '1.3372', '1.3400', '1.3400', '1.3338', '27', '1924', '0'], ['6BM8', '', '1.3408', '', '', '', '0', '208', '0'], ['6BU8', '', '1.3445', '', '', '', '0', '27', '0'], ['6BZ8', '', '1.3481', '', '', '', '0', '6', '0'], ['6BH9', '', '1.3518', '', '', '', '0', '', ''], ['6BM9', '', '1.3555', '', '', '', '0', '', ''], ['6BU9', '', '1.3592', '', '', '', '0', '', ''], ['6BZ9', '', '1.3629', '', '', '', '0', '', ''], ['6BH0', '', '1.3666', '', '', '', '0', '', ''], ['6BM0', '', '1.3703', '', '', '', '0', '', ''], ['6BU0', '', '1.3740', '', '', '', '0', '', ''], ['6BZ0', '', '1.3777', '', '', '', '0', '', ''], ['6BH1', '', '1.3814', '', '', '', '0', '', ''], ['6BM1', '', '1.3851', '', '', '', '0', '', ''], ['6BU1', '', '1.3888', '', '', '', '0', '', ''], ['6BZ1', '', '1.3925', '', '', '', '0', '', ''], ['6BH2', '', '1.3962', '', '', '', '0', '', ''], ['6BM2', '', '1.3999', '', '', '', '0', '', ''], ['6BU2', '', '1.4039', '', '', '', '0', '', '']]
