2017-08-29 09:20 Tue // ['3506421', '3514549', '3600'] // ['ZNU7', '127.145', '127.000', '127.010', '127.190', '127.010', '1265237', '1148670', '3600'] // [['ZNU7', '127.145', '127.000', '127.010', '127.190', '127.010', '1265237', '1148670', '3600'], ['ZNZ7', '127.065', '126.235', '126.270', '127.105', '126.240', '837763', '2357751', '0'], ['ZNH8', '', '126.115', '', '', '', '0', '', '']]
2017-08-30 09:20 Wed // ['3620251', '4584633', '36500'] // ['ZNZ7', '126.275', '126.300', '126.305', '127.000', '126.230', '616757', '3043554', '10000'] // [['ZNU7', '127.035', '127.060', '127.065', '127.075', '126.315', '611052', '576697', '26500'], ['ZNZ7', '126.275', '126.300', '126.305', '127.000', '126.230', '616757', '3043554', '10000'], ['ZNH8', '', '126.180', '', '', '', '0', '', '']]
2017-08-31 09:20 Thu // ['3505539', '2543187', '10000'] // ['ZNZ7', '126.265', '126.260', '126.285', '126.285', '126.230', '379796', '3235162', '10000'] // [['ZNU7', '127.030', '127.025', '127.045', '127.055', '126.315', '105041', '270377', '0'], ['ZNZ7', '126.265', '126.260', '126.285', '126.285', '126.230', '379796', '3235162', '10000'], ['ZNH8', '', '126.140', '', '', '', '0', '', '']]
2017-09-01 09:20 Fri // ['3435810', '1636358', '5000'] // ['ZNZ7', '126.270', '126.315', '127.005', '127.075', '126.260', '713903', '3239155', '5000'] // [['ZNU7', '127.040', '127.080', '127.085', '127.155', '127.025', '69510', '196655', '0'], ['ZNZ7', '126.270', '126.315', '127.005', '127.075', '126.260', '713903', '3239155', '5000'], ['ZNH8', '', '126.195', '', '', '', '0', '', '']]
2017-09-04 09:20 Mon // ['3432109', '1687403', '6700'] // ['ZNZ7', '126.270', '126.215', '126.295', '126.305', '126.255', '150841', '3280023', '6700'] // [['ZNU7', '127.035', '126.305', '127.055', '127.070', '127.020', '13644', '152086', '0'], ['ZNZ7', '126.270', '126.215', '126.295', '126.305', '126.255', '150841', '3280023', '6700'], ['ZNH8', '', '126.095', '', '', '', '0', '', ''], ['ZNM8', '', '', '', '', '', '0', '', '']]
2017-09-05 09:20 Tue // ['3432109', '1687403', '6700'] // ['ZNZ7', '127.020', '126.215', '126.295', '127.035', '126.240', '643277', '3280023', '6700'] // [['ZNU7', '127.100', '126.305', '127.055', '127.110', '127.005', '41417', '152086', '0'], ['ZNZ7', '127.020', '126.215', '126.295', '127.035', '126.240', '643277', '3280023', '6700'], ['ZNH8', '', '126.095', '', '', '', '0', '', ''], ['ZNM8', '', '', '', '', '', '0', '', '']]
2017-09-06 09:20 Wed // ['3414981', '1851713', '0'] // ['ZNZ7', '127.130', '127.135', '127.150', '127.180', '127.110', '418274', '3293803', '0'] // [['ZNU7', '127.210', '127.215', '127.230', '127.260', '127.195', '10102', '121178', '0'], ['ZNZ7', '127.130', '127.135', '127.150', '127.180', '127.110', '418274', '3293803', '0'], ['ZNH8', '', '127.015', '', '', '', '0', '', ''], ['ZNM8', '', '', '', '', '', '0', '', '']]
2017-09-07 09:20 Thu // ['3418677', '1462740', '0'] // ['ZNZ7', '127.100', '127.030', '127.035', '127.130', '127.030', '427788', '3311974', '0'] // [['ZNU7', '127.180', '127.110', '127.125', '127.205', '127.125', '9619', '106703', '0'], ['ZNZ7', '127.100', '127.030', '127.035', '127.130', '127.030', '427788', '3311974', '0'], ['ZNH8', '', '126.230', '', '', '', '0', '', ''], ['ZNM8', '', '', '', '', '', '0', '', '']]
2017-09-08 09:20 Fri // ['3345168', '1584602', '225'] // ['ZNZ7', '127.175', '127.165', '127.205', '127.285', '127.165', '712993', '3250930', '225'] // [['ZNU7', '127.250', '127.245', '127.275', '128.035', '127.240', '9866', '94238', '0'], ['ZNZ7', '127.175', '127.165', '127.205', '127.285', '127.165', '712993', '3250930', '225'], ['ZNH8', '', '127.045', '', '', '', '0', '', ''], ['ZNM8', '', '0', '', '', '', '0', '', '']]
2017-09-11 09:20 Mon // ['3367168', '1433963', '0'] // ['ZNZ7', '127.035', '127.160', '127.090', '127.100', '127.025', '396477', '3278801', '0'] // [['ZNU7', '127.120', '127.240', '127.165', '127.175', '127.110', '2938', '88367', '0'], ['ZNZ7', '127.035', '127.160', '127.090', '127.100', '127.025', '396477', '3278801', '0'], ['ZNH8', '', '127.060', '', '', '', '0', '', ''], ['ZNM8', '', '0', '', '', '', '0', '', '']]
2017-09-12 09:20 Tue // ['3339777', '988398', '7000'] // ['ZNZ7', '126.225', '127.000', '126.305', '127.005', '126.215', '481060', '3256699', '7000'] // [['ZNU7', '126.315', '127.080', '127.080', '127.080', '126.310', '3782', '83078', '0'], ['ZNZ7', '126.225', '127.000', '126.305', '127.005', '126.215', '481060', '3256699', '7000'], ['ZNH8', '', '126.220', '', '', '', '0', '', ''], ['ZNM8', '', '0', '', '', '', '0', '', '']]
2017-09-13 09:20 Wed // ['3312107', '1228522', '5100'] // ['ZNZ7', '126.200', '126.205', '126.205', '126.250', '126.200', '335785', '3235731', '5100'] // [['ZNU7', '126.290', '126.290', '126.305', '127.010', '126.285', '9087', '76376', '0'], ['ZNZ7', '126.200', '126.205', '126.205', '126.250', '126.200', '335785', '3235731', '5100'], ['ZNH8', '', '126.105', '', '', '', '0', '', ''], ['ZNM8', '', '0', '', '', '', '0', '', '']]
2017-09-14 09:20 Thu // ['3339450', '1054695', '10150'] // ['ZNZ7', '126.090', '126.145', '126.160', '126.180', '126.055', '780825', '3267629', '10150'] // [['ZNU7', '126.210', '126.230', '126.255', '126.260', '126.150', '3712', '71821', '0'], ['ZNZ7', '126.090', '126.145', '126.160', '126.180', '126.055', '780825', '3267629', '10150'], ['ZNH8', '', '126.045', '', '', '', '0', '', ''], ['ZNM8', '', '0', '', '', '', '0', '', '']]
2017-09-15 09:20 Fri // ['3345779', '1480031', '24733'] // ['ZNZ7', '126.135', '126.130', '126.160', '126.180', '126.085', '615828', '3280595', '24733'] // [['ZNU7', '126.235', '126.220', '126.260', '126.265', '126.180', '3402', '65184', '0'], ['ZNZ7', '126.135', '126.130', '126.160', '126.180', '126.085', '615828', '3280595', '24733'], ['ZNH8', '', '126.030', '', '', '', '0', '', ''], ['ZNM8', '', '0', '', '', '', '0', '', '']]
2017-09-19 09:20 Tue // ['3320028', '797916', '6950'] // ['ZNZ7', '126.045', '126.025', '126.030', '126.070', '126.025', '389878', '3259808', '6950'] // [['ZNU7', '126.135', '126.120', '126.145', '126.160', '126.120', '3448', '60209', '0'], ['ZNZ7', '126.045', '126.025', '126.030', '126.070', '126.025', '389878', '3259808', '6950'], ['ZNH8', '', '125.245', '', '', '', '0', '11', '0'], ['ZNM8', '', '0', '', '', '', '0', '', '']]
2017-09-20 09:20 Wed // ['3278796', '1120647', '0'] // ['ZNZ7', '126.025', '125.315', '125.305', '126.055', '125.305', '363422', '3227334', '0'] // [['ZNU7', '126.125', '126.090', '126.100', '126.140', '126.095', '3715', '51451', '0'], ['ZNZ7', '126.025', '125.315', '125.305', '126.055', '125.305', '363422', '3227334', '0'], ['ZNH8', '', '125.215', '', '', '', '25', '11', '0'], ['ZNM8', '', '0', '', '', '', '0', '', '']]
2017-09-21 09:20 Thu // ['3277219', '1565961', '14200'] // ['ZNZ7', '125.250', '125.200', '125.220', '125.260', '125.190', '493792', '3236341', '14200'] // [['ZNZ7', '125.250', '125.200', '125.220', '125.260', '125.190', '493792', '3236341', '14200'], ['ZNH8', '', '125.095', '', '', '', '0', '83', '0'], ['ZNM8', '', '125.095', '', '', '', '0', '', '']]
2017-09-22 09:20 Fri // ['3228304', '1288529', '36847'] // ['ZNZ7', '125.270', '125.200', '125.190', '125.285', '125.185', '451747', '3187292', '36847'] // [['ZNZ7', '125.270', '125.200', '125.190', '125.285', '125.185', '451747', '3187292', '36847'], ['ZNH8', '', '125.095', '', '', '', '0', '217', '0'], ['ZNM8', '', '125.050', '', '', '', '0', '', '']]
2017-09-25 09:27 Mon // ['3243336', '1231894', '11000'] // ['ZNZ7', '125.260', '125.235', '125.240', '125.315', '125.230', '411550', '3202298', '11000'] // [['ZNZ7', '125.260', '125.235', '125.240', '125.315', '125.230', '411550', '3202298', '11000'], ['ZNH8', '', '125.135', '', '', '', '0', '243', '0'], ['ZNM8', '', '125.090', '', '', '', '0', '', '']]
2017-09-27 09:27 Wed // ['3218413', '1086031', '9364'] // ['ZNZ7', '125.125', '126.000', '125.300', '125.305', '125.100', '1014876', '3177223', '9364'] // [['ZNZ7', '125.125', '126.000', '125.300', '125.305', '125.100', '1014876', '3177223', '9364'], ['ZNH8', '', '125.225', '', '', '', '0', '395', '0'], ['ZNM8', '', '125.180', '', '', '', '0', '', '']]
2017-09-28 09:27 Thu // ['3246336', '2015235', '57913'] // ['ZNZ7', '125.105', '125.140', '125.135', '125.170', '125.020', '590768', '3204628', '57913'] // [['ZNZ7', '125.105', '125.140', '125.135', '125.170', '125.020', '590768', '3204628', '57913'], ['ZNH8', '124.275', '125.035', '125.020', '125.020', '124.245', '18', '913', '0'], ['ZNM8', '', '124.310', '', '', '', '0', '', '']]
2017-09-29 09:27 Fri // ['3202944', '1669305', '11662'] // ['ZNZ7', '125.190', '125.175', '125.170', '125.200', '125.130', '469874', '3201652', '11662'] // [['ZNZ7', '125.190', '125.175', '125.170', '125.200', '125.130', '469874', '3201652', '11662'], ['ZNH8', '125.045', '125.075', '125.050', '125.050', '125.045', '55', '1292', '0'], ['ZNM8', '', '125.030', '', '', '', '0', '', '']]
