2017-08-29 09:20 Tue // ['41986', '22367', '0'] // ['6SU7', '1.0586', '1.0486', '1.0516', '1.0622', '1.0501', '23640', '41318', '0'] // [['6SU7', '1.0586', '1.0486', '1.0516', '1.0622', '1.0501', '23640', '41318', '0'], ['6SZ7', '1.0652', '1.0548', '1.0578', '1.0683', '1.0565', '255', '604', '0'], ['6SH8', '1.0735', '1.0618', '1.0735', '1.0735', '1.0735', '8', '43', '0'], ['6SM8', '', '1.0684', '', '', '', '0', '20', '0'], ['6SU8', '', '1.0752', '', '', '', '0', '', ''], ['6SZ8', '', '1.0821', '', '', '', '0', '1', '0'], ['6SH9', '', '1.0890', '', '', '', '0', '', ''], ['6SM9', '', '1.0961', '', '', '', '0', '', ''], ['6SU9', '', '1.1031', '', '', '', '0', '', ''], ['6SZ9', '', '1.1099', '', '', '', '0', '', ''], ['6SH0', '', '1.1168', '', '', '', '0', '', ''], ['6SM0', '', '1.1237', '', '', '', '0', '', ''], ['6SU0', '', '1.1307', '', '', '', '0', '', ''], ['6SZ0', '', '1.1378', '', '', '', '0', '', ''], ['6SH1', '', '1.1450', '', '', '', '0', '', ''], ['6SM1', '', '1.1523', '', '', '', '0', '', ''], ['6SU1', '', '1.1597', '', '', '', '0', '', ''], ['6SZ1', '', '1.1672', '', '', '', '0', '', ''], ['6SH2', '', '1.1748', '', '', '', '0', '', ''], ['6SM2', '', '1.1825', '', '', '', '0', '', '']]
2017-08-30 09:20 Wed2017-08-31 09:20 Thu // ['41112', '36407', '0'] // ['6SU7', '1.0357', '1.0393', '1.0397', '1.0401', '1.0340', '18155', '40397', '0'] // [['6SU7', '1.0357', '1.0393', '1.0397', '1.0401', '1.0340', '18155', '40397', '0'], ['6SZ7', '1.0422', '1.0455', '1.0458', '1.0458', '1.0403', '164', '651', '0'], ['6SH8', '', '1.0524', '', '', '', '0', '43', '0'], ['6SM8', '', '1.0590', '', '', '', '0', '20', '0'], ['6SU8', '', '1.0657', '', '', '', '0', '', ''], ['6SZ8', '', '1.0726', '', '', '', '0', '1', '0'], ['6SH9', '', '1.0795', '', '', '', '0', '', ''], ['6SM9', '', '1.0866', '', '', '', '0', '', ''], ['6SU9', '', '1.0936', '', '', '', '0', '', ''], ['6SZ9', '', '1.1003', '', '', '', '0', '', ''], ['6SH0', '', '1.1072', '', '', '', '0', '', ''], ['6SM0', '', '1.1140', '', '', '', '0', '', ''], ['6SU0', '', '1.1210', '', '', '', '0', '', ''], ['6SZ0', '', '1.1281', '', '', '', '0', '', ''], ['6SH1', '', '1.1352', '', '', '', '0', '', ''], ['6SM1', '', '1.1425', '', '', '', '0', '', ''], ['6SU1', '', '1.1498', '', '', '', '0', '', ''], ['6SZ1', '', '1.1573', '', '', '', '0', '', ''], ['6SH2', '', '1.1648', '', '', '', '0', '', ''], ['6SM2', '', '1.1724', '', '', '', '0', '', '']]
2017-09-01 09:20 Fri // ['42077', '37432', '0'] // ['6SU7', '1.0438', '1.0428', '1.0444', '1.0487', '1.0410', '16146', '41138', '0'] // [['6SU7', '1.0438', '1.0428', '1.0444', '1.0487', '1.0410', '16146', '41138', '0'], ['6SZ7', '1.0506', '1.0489', '1.0493', '1.0544', '1.0477', '106', '875', '0'], ['6SH8', '', '1.0558', '', '', '', '0', '43', '0'], ['6SM8', '', '1.0624', '', '', '', '0', '20', '0'], ['6SU8', '', '1.0692', '', '', '', '0', '', ''], ['6SZ8', '', '1.0760', '', '', '', '0', '1', '0'], ['6SH9', '', '1.0829', '', '', '', '0', '', ''], ['6SM9', '', '1.0899', '', '', '', '0', '', ''], ['6SU9', '', '1.0970', '', '', '', '0', '', ''], ['6SZ9', '', '1.1037', '', '', '', '0', '', ''], ['6SH0', '', '1.1105', '', '', '', '0', '', ''], ['6SM0', '', '1.1174', '', '', '', '0', '', ''], ['6SU0', '', '1.1244', '', '', '', '0', '', ''], ['6SZ0', '', '1.1315', '', '', '', '0', '', ''], ['6SH1', '', '1.1387', '', '', '', '0', '', ''], ['6SM1', '', '1.1459', '', '', '', '0', '', ''], ['6SU1', '', '1.1533', '', '', '', '0', '', ''], ['6SZ1', '', '1.1607', '', '', '', '0', '', ''], ['6SH2', '', '1.1683', '', '', '', '0', '', ''], ['6SM2', '', '1.1759', '', '', '', '0', '', '']]
2017-09-04 09:20 Mon // ['43254', '35243', '0'] // ['6SU7', '1.0454', '1.0373', '1.0422', '1.0478', '1.0406', '10499', '42123', '0'] // [['6SU7', '1.0454', '1.0373', '1.0422', '1.0478', '1.0406', '10499', '42123', '0'], ['6SZ7', '1.0514', '1.0434', '1.0481', '1.0539', '1.0474', '427', '1067', '0'], ['6SH8', '', '1.0503', '', '', '', '0', '43', '0'], ['6SM8', '', '1.0568', '', '', '', '0', '20', '0'], ['6SU8', '', '1.0637', '', '', '', '0', '', ''], ['6SZ8', '', '1.0705', '', '', '', '0', '1', '0'], ['6SH9', '', '1.0774', '', '', '', '0', '', ''], ['6SM9', '', '1.0845', '', '', '', '0', '', ''], ['6SU9', '', '1.0915', '', '', '', '0', '', ''], ['6SZ9', '', '1.0982', '', '', '', '0', '', ''], ['6SH0', '', '1.1051', '', '', '', '0', '', ''], ['6SM0', '', '1.1120', '', '', '', '0', '', ''], ['6SU0', '', '1.1189', '', '', '', '0', '', ''], ['6SZ0', '', '1.1260', '', '', '', '0', '', ''], ['6SH1', '', '1.1332', '', '', '', '0', '', ''], ['6SM1', '', '1.1404', '', '', '', '0', '', ''], ['6SU1', '', '1.1478', '', '', '', '0', '', ''], ['6SZ1', '', '1.1552', '', '', '', '0', '', ''], ['6SH2', '', '1.1628', '', '', '', '0', '', ''], ['6SM2', '', '1.1704', '', '', '', '0', '', ''], ['6SU2', '', '', '', '', '', '0', '', '']]
2017-09-05 09:20 Tue // ['43254', '35243', '0'] // ['6SU7', '1.0441', '1.0373', '1.0422', '1.0487', '1.0406', '41316', '42123', '0'] // [['6SU7', '1.0441', '1.0373', '1.0422', '1.0487', '1.0406', '41316', '42123', '0'], ['6SZ7', '1.0495', '1.0434', '1.0481', '1.0546', '1.0474', '861', '1067', '0'], ['6SH8', '', '1.0503', '', '', '', '0', '43', '0'], ['6SM8', '', '1.0568', '', '', '', '0', '20', '0'], ['6SU8', '', '1.0637', '', '', '', '0', '', ''], ['6SZ8', '', '1.0705', '', '', '', '0', '1', '0'], ['6SH9', '', '1.0774', '', '', '', '0', '', ''], ['6SM9', '', '1.0845', '', '', '', '0', '', ''], ['6SU9', '', '1.0915', '', '', '', '0', '', ''], ['6SZ9', '', '1.0982', '', '', '', '0', '', ''], ['6SH0', '', '1.1051', '', '', '', '0', '', ''], ['6SM0', '', '1.1120', '', '', '', '0', '', ''], ['6SU0', '', '1.1189', '', '', '', '0', '', ''], ['6SZ0', '', '1.1260', '', '', '', '0', '', ''], ['6SH1', '', '1.1332', '', '', '', '0', '', ''], ['6SM1', '', '1.1404', '', '', '', '0', '', ''], ['6SU1', '', '1.1478', '', '', '', '0', '', ''], ['6SZ1', '', '1.1552', '', '', '', '0', '', ''], ['6SH2', '', '1.1628', '', '', '', '0', '', ''], ['6SM2', '', '1.1704', '', '', '', '0', '', ''], ['6SU2', '', '', '', '', '', '0', '', '']]
2017-09-06 09:20 Wed // ['42121', '59389', '0'] // ['6SU7', '1.0466', '1.0486', '1.0479', '1.0503', '1.0464', '15110', '40528', '0'] // [['6SU7', '1.0466', '1.0486', '1.0479', '1.0503', '1.0464', '15110', '40528', '0'], ['6SZ7', '1.0529', '1.0548', '1.0537', '1.0564', '1.0528', '473', '1529', '0'], ['6SH8', '1.0600', '1.0617', '1.0600', '1.0600', '1.0600', '1', '43', '0'], ['6SM8', '', '1.0683', '', '', '', '0', '20', '0'], ['6SU8', '', '1.0750', '', '', '', '0', '', ''], ['6SZ8', '', '1.0819', '', '', '', '0', '1', '0'], ['6SH9', '', '1.0889', '', '', '', '0', '', ''], ['6SM9', '', '1.0959', '', '', '', '0', '', ''], ['6SU9', '', '1.1030', '', '', '', '0', '', ''], ['6SZ9', '', '1.1097', '', '', '', '0', '', ''], ['6SH0', '', '1.1164', '', '', '', '0', '', ''], ['6SM0', '', '1.1233', '', '', '', '0', '', ''], ['6SU0', '', '1.1302', '', '', '', '0', '', ''], ['6SZ0', '', '1.1372', '', '', '', '0', '', ''], ['6SH1', '', '1.1443', '', '', '', '0', '', ''], ['6SM1', '', '1.1514', '', '', '', '0', '', ''], ['6SU1', '', '1.1587', '', '', '', '0', '', ''], ['6SZ1', '', '1.1660', '', '', '', '0', '', ''], ['6SH2', '', '1.1735', '', '', '', '0', '', ''], ['6SM2', '', '1.1810', '', '', '', '0', '', ''], ['6SU2', '', '', '', '', '', '0', '', '']]
2017-09-07 09:20 Thu // ['41598', '34702', '0'] // ['6SU7', '1.0504', '1.0456', '1.0467', '1.0527', '1.0414', '24582', '39667', '0'] // [['6SU7', '1.0504', '1.0456', '1.0467', '1.0527', '1.0414', '24582', '39667', '0'], ['6SZ7', '1.0575', '1.0517', '1.0528', '1.0584', '1.0481', '1258', '1867', '0'], ['6SH8', '1.0622', '1.0587', '1.0561', '1.0622', '1.0561', '4', '43', '0'], ['6SM8', '', '1.0654', '', '', '', '0', '20', '0'], ['6SU8', '', '1.0722', '', '', '', '0', '', ''], ['6SZ8', '', '1.0791', '', '', '', '0', '1', '0'], ['6SH9', '', '1.0861', '', '', '', '0', '', ''], ['6SM9', '', '1.0932', '', '', '', '0', '', ''], ['6SU9', '', '1.1003', '', '', '', '0', '', ''], ['6SZ9', '', '1.1070', '', '', '', '0', '', ''], ['6SH0', '', '1.1139', '', '', '', '0', '', ''], ['6SM0', '', '1.1208', '', '', '', '0', '', ''], ['6SU0', '', '1.1277', '', '', '', '0', '', ''], ['6SZ0', '', '1.1348', '', '', '', '0', '', ''], ['6SH1', '', '1.1420', '', '', '', '0', '', ''], ['6SM1', '', '1.1492', '', '', '', '0', '', ''], ['6SU1', '', '1.1566', '', '', '', '0', '', ''], ['6SZ1', '', '1.1640', '', '', '', '0', '', ''], ['6SH2', '', '1.1716', '', '', '', '0', '', ''], ['6SM2', '', '1.1792', '', '', '', '0', '', ''], ['6SU2', '', '1.1875', '', '', '', '0', '', '']]
2017-09-08 09:20 Fri // ['43234', '45095', '0'] // ['6SU7', '1.0581', '1.0504', '1.0524', '1.0620', '1.0523', '24192', '41158', '0'] // [['6SU7', '1.0581', '1.0504', '1.0524', '1.0620', '1.0523', '24192', '41158', '0'], ['6SZ7', '1.0634', '1.0566', '1.0588', '1.0680', '1.0586', '860', '2009', '0'], ['6SH8', '', '1.0635', '', '', '', '0', '46', '0'], ['6SM8', '', '1.0701', '', '', '', '0', '20', '0'], ['6SU8', '', '1.0769', '', '', '', '0', '', ''], ['6SZ8', '', '1.0838', '', '', '', '0', '1', '0'], ['6SH9', '', '1.0908', '', '', '', '0', '', ''], ['6SM9', '', '1.0979', '', '', '', '0', '', ''], ['6SU9', '', '1.1050', '', '', '', '0', '', ''], ['6SZ9', '', '1.1117', '', '', '', '0', '', ''], ['6SH0', '', '1.1185', '', '', '', '0', '', ''], ['6SM0', '', '1.1254', '', '', '', '0', '', ''], ['6SU0', '', '1.1323', '', '', '', '0', '', ''], ['6SZ0', '', '1.1394', '', '', '', '0', '', ''], ['6SH1', '', '1.1465', '', '', '', '0', '', ''], ['6SM1', '', '1.1537', '', '', '', '0', '', ''], ['6SU1', '', '1.1610', '', '', '', '0', '', ''], ['6SZ1', '', '1.1684', '', '', '', '0', '', ''], ['6SH2', '', '1.1759', '', '', '', '0', '', ''], ['6SM2', '', '1.1835', '', '', '', '0', '', ''], ['6SU2', '', '1.1918', '', '', '', '0', '', '']]
2017-09-11 09:20 Mon // ['44635', '37179', '0'] // ['6SU7', '1.0493', '1.0587', '1.0570', '1.0571', '1.0493', '16917', '42156', '0'] // [['6SU7', '1.0493', '1.0587', '1.0570', '1.0571', '1.0493', '16917', '42156', '0'], ['6SZ7', '1.0554', '1.0648', '1.0634', '1.0634', '1.0554', '1032', '2412', '0'], ['6SH8', '', '1.0718', '', '', '', '0', '46', '0'], ['6SM8', '', '1.0784', '', '', '', '0', '20', '0'], ['6SU8', '', '1.0852', '', '', '', '0', '', ''], ['6SZ8', '', '1.0922', '', '', '', '0', '1', '0'], ['6SH9', '', '1.0992', '', '', '', '0', '', ''], ['6SM9', '', '1.1063', '', '', '', '0', '', ''], ['6SU9', '', '1.1135', '', '', '', '0', '', ''], ['6SZ9', '', '1.1203', '', '', '', '0', '', ''], ['6SH0', '', '1.1272', '', '', '', '0', '', ''], ['6SM0', '', '1.1342', '', '', '', '0', '', ''], ['6SU0', '', '1.1412', '', '', '', '0', '', ''], ['6SZ0', '', '1.1484', '', '', '', '0', '', ''], ['6SH1', '', '1.1556', '', '', '', '0', '', ''], ['6SM1', '', '1.1629', '', '', '', '0', '', ''], ['6SU1', '', '1.1703', '', '', '', '0', '', ''], ['6SZ1', '', '1.1778', '', '', '', '0', '', ''], ['6SH2', '', '1.1855', '', '', '', '0', '', ''], ['6SM2', '', '1.1932', '', '', '', '0', '', ''], ['6SU2', '', '1.2016', '', '', '', '0', '', '']]
2017-09-12 09:20 Tue // ['45010', '38392', '0'] // ['6SU7', '1.0407', '1.0483', '1.0464', '1.0479', '1.0404', '18707', '38192', '0'] // [['6SU7', '1.0407', '1.0483', '1.0464', '1.0479', '1.0404', '18707', '38192', '0'], ['6SZ7', '1.0468', '1.0544', '1.0527', '1.0538', '1.0467', '2189', '6752', '0'], ['6SH8', '', '1.0613', '', '', '', '0', '45', '0'], ['6SM8', '', '1.0679', '', '', '', '0', '20', '0'], ['6SU8', '', '1.0747', '', '', '', '0', '', ''], ['6SZ8', '', '1.0817', '', '', '', '0', '1', '0'], ['6SH9', '', '1.0888', '', '', '', '0', '', ''], ['6SM9', '', '1.0959', '', '', '', '0', '', ''], ['6SU9', '', '1.1032', '', '', '', '0', '', ''], ['6SZ9', '', '1.1100', '', '', '', '0', '', ''], ['6SH0', '', '1.1169', '', '', '', '0', '', ''], ['6SM0', '', '1.1240', '', '', '', '0', '', ''], ['6SU0', '', '1.1311', '', '', '', '0', '', ''], ['6SZ0', '', '1.1383', '', '', '', '0', '', ''], ['6SH1', '', '1.1455', '', '', '', '0', '', ''], ['6SM1', '', '1.1529', '', '', '', '0', '', ''], ['6SU1', '', '1.1604', '', '', '', '0', '', ''], ['6SZ1', '', '1.1680', '', '', '', '0', '', ''], ['6SH2', '', '1.1757', '', '', '', '0', '', ''], ['6SM2', '', '1.1834', '', '', '', '0', '', ''], ['6SU2', '', '1.1919', '', '', '', '0', '', '']]
2017-09-13 09:20 Wed // ['44085', '51369', '0'] // ['6SU7', '1.0418', '1.0414', '1.0417', '1.0437', '1.0411', '20322', '31243', '0'] // [['6SU7', '1.0418', '1.0414', '1.0417', '1.0437', '1.0411', '20322', '31243', '0'], ['6SZ7', '1.0479', '1.0475', '1.0476', '1.0497', '1.0472', '7020', '12776', '0'], ['6SH8', '', '1.0543', '', '', '', '0', '45', '0'], ['6SM8', '', '1.0610', '', '', '', '0', '20', '0'], ['6SU8', '', '1.0677', '', '', '', '0', '', ''], ['6SZ8', '', '1.0745', '', '', '', '0', '1', '0'], ['6SH9', '', '1.0814', '', '', '', '0', '', ''], ['6SM9', '', '1.0884', '', '', '', '0', '', ''], ['6SU9', '', '1.0955', '', '', '', '0', '', ''], ['6SZ9', '', '1.1023', '', '', '', '0', '', ''], ['6SH0', '', '1.1092', '', '', '', '0', '', ''], ['6SM0', '', '1.1162', '', '', '', '0', '', ''], ['6SU0', '', '1.1233', '', '', '', '0', '', ''], ['6SZ0', '', '1.1305', '', '', '', '0', '', ''], ['6SH1', '', '1.1378', '', '', '', '0', '', ''], ['6SM1', '', '1.1452', '', '', '', '0', '', ''], ['6SU1', '', '1.1527', '', '', '', '0', '', ''], ['6SZ1', '', '1.1603', '', '', '', '0', '', ''], ['6SH2', '', '1.1680', '', '', '', '0', '', ''], ['6SM2', '', '1.1757', '', '', '', '0', '', ''], ['6SU2', '', '1.1842', '', '', '', '0', '', '']]
